realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783106940254724,1857,6988,27112,-23244,-9204,0,0,0
1783106940255841,1858,5737,27404,-22620,-10645,0,0,0
1783106940256929,1859,4475,27639,-21907,-12044,0,0,0
1783106940258008,1860,3203,27815,-21108,-13396,0,0,0
1783106940259158,1861,1924,27932,-20225,-14695,0,0,0
1783106940260264,1862,642,27991,-19262,-15936,0,0,0
1783106940261366,1863,-1924,27932,-17113,-18225,0,0,0
1783106940262449,1864,-3203,27815,-15935,-19263,0,0,0
1783106940263572,1865,-4475,27639,-14694,-20226,0,0,0
1783106940264652,1866,-5737,27404,-13395,-21109,0,0,0
1783106940265766,1867,-6988,27112,-12043,-21908,0,0,0
1783106940266847,1868,-8223,26764,-10644,-22621,0,0,0
1783106940267946,1869,-9442,26358,-9203,-23245,0,0,0
1783106940269052,1870,-10640,25898,-7725,-23777,0,0,0
1783106940270170,1871,-11817,25383,-6217,-24215,0,0,0
1783106940271282,1872,-12968,24814,-4684,-24558,0,0,0
1783106940272436,1873,-15187,23522,-1569,-24951,0,0,0
1783106940273520,1874,0,-1,0,-1,0,0,0
1783106944274632,1875,0,-28001,0,-25001,0,0,0
1783106944275714,1876,1283,-27971,1569,-24951,0,0,0
1783106944276796,1877,2564,-27883,3133,-24803,0,0,0
1783106944277879,1878,3840,-27736,4684,-24558,0,0,0
1783106944278962,1879,5107,-27531,6217,-24215,0,0,0
1783106944280045,1880,6364,-27268,7725,-23777,0,0,0
1783106944281134,1881,8835,-26570,10644,-22621,0,0,0
1783106944282221,1882,10044,-26137,12043,-21908,0,0,0
1783106944283304,1883,11231,-25649,13395,-21109,0,0,0
1783106944284386,1884,12396,-25107,14694,-20226,0,0,0
1783106944285471,1885,13534,-24512,15935,-19263,0,0,0
1783106944286553,1886,14643,-23866,17113,-18225,0,0,0
1783106944287635,1887,15722,-23170,18224,-17114,0,0,0
1783106944288719,1888,16768,-22424,19262,-15936,0,0,0
1783106944289802,1889,17778,-21632,20225,-14695,0,0,0
1783106944290885,1890,18751,-20794,21108,-13396,0,0,0
1783106944291967,1891,20577,-18989,22620,-10645,0,0,0
1783106944293050,1892,21426,-18026,23244,-9204,0,0,0
1783106944294134,1893,22230,-17025,23776,-7726,0,0,0
1783106944295220,1894,22987,-15988,24214,-6218,0,0,0
1783106944296302,1895,23696,-14917,24557,-4685,0,0,0
1783106944297385,1896,24355,-13815,24802,-3134,0,0,0
1783106944298466,1897,24962,-12684,24950,-1570,0,0,0
1783106944299548,1898,25517,-11526,25000,-1,0,0,0
1783106944300630,1899,26019,-10344,24950,1568,0,0,0
1783106944301713,1900,26466,-9140,24802,3132,0,0,0
1783106944302795,1901,27192,-6677,24214,6216,0,0,0
1783106944303878,1902,27469,-5424,23776,7724,0,0,0
1783106944304961,1903,27689,-4159,23244,9202,0,0,0
1783106944306043,1904,27851,-2885,22620,10643,0,0,0
1783106944307130,1905,27954,-1605,21907,12042,0,0,0
1783106944308211,1906,27998,-322,21108,13394,0,0,0
1783106944309294,1907,27983,961,20225,14693,0,0,0
1783106944310376,1908,27909,2243,19262,15934,0,0,0
1783106944311457,1909,27777,3521,18224,17112,0,0,0
1783106944312539,1910,27586,4790,17113,18223,0,0,0
1783106944313624,1911,27032,7297,14694,20224,0,0,0
1783106944314694,1912,26668,8529,13395,21107,0,0,0
1783106944315780,1913,26249,9742,12043,21906,0,0,0
1783106944316934,1914,25775,10936,10644,22619,0,0,0
1783106944318018,1915,25246,12106,9203,23243,0,0,0
1783106944319103,1916,24665,13251,7725,23775,0,0,0
1783106944320192,1917,24031,14368,6217,24213,0,0,0
1783106944321276,1918,23347,15454,4684,24556,0,0,0
1783106944322396,1919,22614,16508,3133,24801,0,0,0
1783106944323519,1920,21833,17528,1569,24949,0,0,0
1783106944324603,1921,20136,19454,-1569,24949,0,0,0
1783106944325684,1922,19223,20357,-3133,24801,0,0,0
1783106944326776,1923,18269,21217,-4684,24556,0,0,0
1783106944327876,1924,17277,22032,-6217,24213,0,0,0
1783106944328959,1925,16249,22801,-7725,23775,0,0,0
1783106944330043,1926,15187,23522,-9203,23243,0,0,0
1783106944331170,1927,14092,24194,-10644,22619,0,0,0
1783106944332253,1928,12968,24814,-12043,21906,0,0,0
1783106944333334,1929,11817,25383,-13395,21107,0,0,0
1783106944334459,1930,10640,25898,-14694,20224,0,0,0
1783106944335554,1931,8223,26764,-17113,18223,0,0,0
1783106944336651,1932,6988,27112,-18224,17112,0,0,0
1783106944337757,1933,5737,27404,-19262,15934,0,0,0
1783106944338844,1934,4475,27639,-20225,14693,0,0,0
1783106944339971,1935,3203,27815,-21108,13394,0,0,0
1783106944341052,1936,1924,27932,-21907,12042,0,0,0
1783106944342168,1937,642,27991,-22620,10643,0,0,0
1783106944343288,1938,-642,27991,-23244,9202,0,0,0
1783106944344408,1939,-1924,27932,-23776,7724,0,0,0
1783106944345489,1940,-3203,27815,-24214,6216,0,0,0
1783106944346572,1941,-5737,27404,-24802,3132,0,0,0
1783106944347745,1942,-6988,27112,-24950,1568,0,0,0
1783106944348828,1943,-8223,26764,-25000,-1,0,0,0
1783106944349912,1944,-9442,26358,-24950,-1570,0,0,0
1783106944350996,1945,-10640,25898,-24802,-3134,0,0,0
1783106944352081,1946,-11817,25383,-24557,-4685,0,0,0
1783106944353142,1947,-12968,24814,-24214,-6218,0,0,0
1783106944354282,1948,-14092,24194,-23776,-7726,0,0,0
1783106944355365,1949,-15187,23522,-23244,-9204,0,0,0
1783106944356467,1950,-16249,22801,-22620,-10645,0,0,0
1783106944357590,1951,-18269,21217,-21108,-13396,0,0,0
1783106944358698,1952,-19223,20357,-20225,-14695,0,0,0
1783106944359777,1953,-20136,19454,-19262,-15936,0,0,0
1783106944360895,1954,-21007,18510,-18224,-17114,0,0,0
1783106944361977,1955,-21833,17528,-17113,-18225,0,0,0
1783106944363087,1956,-22614,16508,-15935,-19263,0,0,0
1783106944364172,1957,-23347,15454,-14694,-20226,0,0,0
1783106944365268,1958,-24031,14368,-13395,-21109,0,0,0
1783106944366382,1959,-24665,13251,-12043,-21908,0,0,0
1783106944367467,1960,-25246,12106,-10644,-22621,0,0,0
1783106944368551,1961,-26249,9742,-7725,-23777,0,0,0
1783106944369695,1962,-26668,8529,-6217,-24215,0,0,0
1783106944370778,1963,-27032,7297,-4684,-24558,0,0,0
1783106944371864,1964,-27338,6050,-3133,-24803,0,0,0
1783106944372947,1965,-27586,4790,-1569,-24951,0,0,0
1783106944374054,1966,-27777,3521,0,-25001,0,0,0
1783106944375242,1967,-27909,2243,1569,-24951,0,0,0
1783106944376314,1968,-27983,961,3133,-24803,0,0,0
1783106944377396,1969,-27998,-322,4684,-24558,0,0,0
1783106944378482,1970,-27954,-1605,6217,-24215,0,0,0
1783106944379634,1971,-27689,-4159,9203,-23245,0,0,0
1783106944380716,1972,-27469,-5424,10644,-22621,0,0,0
1783106944381795,1973,-27192,-6677,12043,-21908,0,0,0
1783106944382883,1974,-26857,-7917,13395,-21109,0,0,0
1783106944383963,1975,-26466,-9140,14694,-20226,0,0,0
1783106944385041,1976,-26019,-10344,15935,-19263,0,0,0
1783106944386196,1977,-25517,-11526,17113,-18225,0,0,0
1783106944387281,1978,-24962,-12684,18224,-17114,0,0,0
1783106944388376,1979,-24355,-13815,19262,-15936,0,0,0
1783106944389504,1980,-23696,-14917,20225,-14695,0,0,0
1783106944390584,1981,-22230,-17025,21907,-12044,0,0,0
1783106944391697,1982,-21426,-18026,22620,-10645,0,0,0
1783106944392800,1983,-20577,-18989,23244,-9204,0,0,0
1783106944393886,1984,-19685,-19913,23776,-7726,0,0,0
1783106944395055,1985,-18751,-20794,24214,-6218,0,0,0
1783106944396138,1986,-17778,-21632,24557,-4685,0,0,0
1783106944397232,1987,-16768,-22424,24802,-3134,0,0,0
1783106944398356,1988,-15722,-23170,24950,-1570,0,0,0
1783106944399439,1989,-14643,-23866,25000,-1,0,0,0
1783106944400518,1990,-13534,-24512,24950,1568,0,0,0
1783106944401598,1991,-11231,-25649,24557,4683,0,0,0
1783106944402678,1992,-10044,-26137,24214,6216,0,0,0
1783106944403758,1993,-8835,-26570,23776,7724,0,0,0
1783106944404863,1994,-7608,-26947,23244,9202,0,0,0
1783106944405972,1995,-6364,-27268,22620,10643,0,0,0
1783106944407054,1996,-5107,-27531,21907,12042,0,0,0
1783106944408168,1997,-3840,-27736,21108,13394,0,0,0
1783106944409272,1998,-2564,-27883,20225,14693,0,0,0
1783106944410381,1999,-1283,-27971,19262,15934,0,0,0
1783106944411463,2000,0,-28001,18224,17112,0,0,0
1783106944413658,2002,3840,-27736,14694,20224,0,0,0
1783106944414760,2003,5107,-27531,13395,21107,0,0,0
1783106944415830,2004,6364,-27268,12043,21906,0,0,0
1783106944416956,2005,7608,-26947,10644,22619,0,0,0
1783106944418095,2006,8835,-26570,9203,23243,0,0,0
1783106944419169,2007,10044,-26137,7725,23775,0,0,0
1783106944420325,2008,11231,-25649,6217,24213,0,0,0
1783106944421424,2009,12396,-25107,4684,24556,0,0,0
1783106944422504,2010,13534,-24512,3133,24801,0,0,0
1783106944423588,2011,15722,-23170,0,24999,0,0,0
1783106944424690,2012,16768,-22424,-1569,24949,0,0,0
1783106944425773,2013,17778,-21632,-3133,24801,0,0,0
1783106944426853,2014,18751,-20794,-4684,24556,0,0,0
1783106944427989,2015,19685,-19913,-6217,24213,0,0,0
1783106944429120,2016,20577,-18989,-7725,23775,0,0,0
1783106944431236,2018,22230,-17025,-10644,22619,0,0,0
1783106944432362,2019,22987,-15988,-12043,21906,0,0,0
1783106944433449,2020,23696,-14917,-13395,21107,0,0,0
1783106944435669,2023,25517,-11526,-17113,18223,0,0,0
1783106944436751,2024,26019,-10344,-18224,17112,0,0,0
1783106944437879,2025,26466,-9140,-19262,15934,0,0,0
1783106944438959,2026,26857,-7917,-20225,14693,0,0,0
1783106944440063,2027,27192,-6677,-21108,13394,0,0,0
1783106944441174,2028,27469,-5424,-21907,12042,0,0,0
1783106944442271,2029,27689,-4159,-22620,10643,0,0,0
1783106944443384,2030,27851,-2885,-23244,9202,0,0,0
1783106944444512,2031,27954,-1605,-23776,7724,0,0,0
1783106944445591,2032,27983,961,-24557,4683,0,0,0
1783106944446700,2033,27909,2243,-24802,3132,0,0,0
1783106944447836,2034,27777,3521,-24950,1568,0,0,0
1783106944448923,2035,27586,4790,-25000,-1,0,0,0
1783106944450007,2036,27338,6050,-24950,-1570,0,0,0
1783106944451091,2037,27032,7297,-24802,-3134,0,0,0
1783106944452202,2038,26668,8529,-24557,-4685,0,0,0
1783106944453335,2039,26249,9742,-24214,-6218,0,0,0
1783106944454419,2040,25775,10936,-23776,-7726,0,0,0
1783106944455502,2041,25246,12106,-23244,-9204,0,0,0
1783106944456582,2042,24031,14368,-21907,-12044,0,0,0
1783106944457659,2043,23347,15454,-21108,-13396,0,0,0
1783106944458769,2044,22614,16508,-20225,-14695,0,0,0
1783106944459863,2045,21833,17528,-19262,-15936,0,0,0
1783106944461995,2046,21007,18510,-18224,-17114,0,0,0
1783106944463080,2047,20136,19454,-17113,-18225,0,0,0
1783106944464142,2048,19223,20357,-15935,-19263,0,0,0
1783106944465223,2049,18269,21217,-14694,-20226,0,0,0
1783106944466305,2050,17277,22032,-13395,-21109,0,0,0
1783106944467389,2051,16249,22801,-12043,-21908,0,0,0
1783106944468470,2052,14092,24194,-9203,-23245,0,0,0
1783106944469554,2053,12968,24814,-7725,-23777,0,0,0
1783106944470638,2054,11817,25383,-6217,-24215,0,0,0
1783106944471719,2055,10640,25898,-4684,-24558,0,0,0
1783106944472804,2056,9442,26358,-3133,-24803,0,0,0
1783106944473888,2057,8223,26764,-1569,-24951,0,0,0
1783106944474970,2058,6988,27112,0,-25001,0,0,0
1783106944476052,2059,5737,27404,1569,-24951,0,0,0
1783106944477137,2060,4475,27639,3133,-24803,0,0,0
1783106944478224,2061,3203,27815,4684,-24558,0,0,0
1783106944479307,2062,642,27991,7725,-23777,0,0,0
1783106944480388,2063,-642,27991,9203,-23245,0,0,0
1783106944481477,2064,-1924,27932,10644,-22621,0,0,0
1783106944482560,2065,-3203,27815,12043,-21908,0,0,0
1783106944483643,2066,-4475,27639,13395,-21109,0,0,0
1783106944484724,2067,-5737,27404,14694,-20226,0,0,0
1783106944485805,2068,-6988,27112,15935,-19263,0,0,0
1783106944486888,2069,-8223,26764,17113,-18225,0,0,0
1783106944487970,2070,-9442,26358,18224,-17114,0,0,0
1783106944489054,2071,-10640,25898,19262,-15936,0,0,0
1783106944490140,2072,-12968,24814,21108,-13396,0,0,0
1783106944491223,2073,-14092,24194,21907,-12044,0,0,0
1783106944492305,2074,-15187,23522,22620,-10645,0,0,0
1783106944493389,2075,-16249,22801,23244,-9204,0,0,0
1783106944494472,2076,-17277,22032,23776,-7726,0,0,0
1783106944495554,2077,-18269,21217,24214,-6218,0,0,0
1783106944496637,2078,-19223,20357,24557,-4685,0,0,0
1783106944497720,2079,-20136,19454,24802,-3134,0,0,0
1783106944498802,2080,-21007,18510,24950,-1570,0,0,0
1783106944499884,2081,-21833,17528,25000,-1,0,0,0
1783106944500967,2082,-23347,15454,24802,3132,0,0,0
1783106944502049,2083,-24031,14368,24557,4683,0,0,0
1783106944503136,2084,-24665,13251,24214,6216,0,0,0
1783106944504219,2085,-25246,12106,23776,7724,0,0,0
1783106944505300,2086,-25775,10936,23244,9202,0,0,0
1783106944506382,2087,-26249,9742,22620,10643,0,0,0
1783106944507468,2088,-26668,8529,21907,12042,0,0,0
1783106944508551,2089,-27032,7297,21108,13394,0,0,0
1783106944509633,2090,-27338,6050,20225,14693,0,0,0
1783106944510715,2091,-27586,4790,19262,15934,0,0,0
1783106944511797,2092,-27909,2243,17113,18223,0,0,0
1783106944512879,2093,-27983,961,15935,19261,0,0,0
1783106944513962,2094,-27998,-322,14694,20224,0,0,0
1783106944515044,2095,-27954,-1605,13395,21107,0,0,0
1783106944516135,2096,-27851,-2885,12043,21906,0,0,0
1783106944517218,2097,-27689,-4159,10644,22619,0,0,0
1783106944518300,2098,-27469,-5424,9203,23243,0,0,0
1783106944519336,2099,-27192,-6677,7725,23775,0,0,0
1783106944520418,2100,-26857,-7917,6217,24213,0,0,0
1783106944521498,2101,-26466,-9140,4684,24556,0,0,0
1783106944522598,2102,-25517,-11526,1569,24949,0,0,0
1783106944523704,2103,-24962,-12684,0,24999,0,0,0
1783106944525888,2105,-23696,-14917,-3133,24801,0,0,0
1783106944526971,2106,-22987,-15988,-4684,24556,0,0,0
1783106944528053,2107,-22230,-17025,-6217,24213,0,0,0
1783106944529214,2108,-21426,-18026,-7725,23775,0,0,0
1783106944530305,2109,-20577,-18989,-9203,23243,0,0,0
1783106944531395,2110,-19685,-19913,-10644,22619,0,0,0
1783106944532478,2111,-18751,-20794,-12043,21906,0,0,0
1783106944533590,2112,-16768,-22424,-14694,20224,0,0,0
1783106944534687,2113,-15722,-23170,-15935,19261,0,0,0
1783106944535779,2114,-14643,-23866,-17113,18223,0,0,0
1783106944536954,2115,-13534,-24512,-18224,17112,0,0,0
1783106944538036,2116,-12396,-25107,-19262,15934,0,0,0
1783106944539124,2117,-11231,-25649,-20225,14693,0,0,0
1783106944540227,2118,-10044,-26137,-21108,13394,0,0,0
1783106944541320,2119,-8835,-26570,-21907,12042,0,0,0
1783106944542403,2120,-7608,-26947,-22620,10643,0,0,0
1783106944543482,2121,-6364,-27268,-23244,9202,0,0,0
1783106944544568,2122,-3840,-27736,-24214,6216,0,0,0
1783106944545701,2123,-2564,-27883,-24557,4683,0,0,0
1783106944546781,2124,-1283,-27971,-24802,3132,0,0,0
1783106944547862,2125,0,-28001,-24950,1568,0,0,0
1783106944548958,2126,1283,-27971,-25000,-1,0,0,0
1783106944550078,2127,2564,-27883,-24950,-1570,0,0,0
1783106944551140,2128,3840,-27736,-24802,-3134,0,0,0
1783106944552276,2129,5107,-27531,-24557,-4685,0,0,0
1783106944553372,2130,6364,-27268,-24214,-6218,0,0,0
1783106944554451,2131,7608,-26947,-23776,-7726,0,0,0
1783106944555543,2132,10044,-26137,-22620,-10645,0,0,0
1783106944556669,2133,11231,-25649,-21907,-12044,0,0,0
1783106944557748,2134,12396,-25107,-21108,-13396,0,0,0
1783106944558868,2135,13534,-24512,-20225,-14695,0,0,0
1783106944559954,2136,14643,-23866,-19262,-15936,0,0,0
1783106944561037,2137,15722,-23170,-18224,-17114,0,0,0
1783106944562205,2138,16768,-22424,-17113,-18225,0,0,0
1783106944563288,2139,17778,-21632,-15935,-19263,0,0,0
1783106944564420,2140,18751,-20794,-14694,-20226,0,0,0
1783106944565503,2141,19685,-19913,-13395,-21109,0,0,0
1783106944566584,2142,21426,-18026,-10644,-22621,0,0,0
1783106944567723,2143,22230,-17025,-9203,-23245,0,0,0
1783106944568804,2144,22987,-15988,-7725,-23777,0,0,0
1783106944569885,2145,23696,-14917,-6217,-24215,0,0,0
1783106944570967,2146,24355,-13815,-4684,-24558,0,0,0
1783106944572071,2147,24962,-12684,-3133,-24803,0,0,0
1783106944573181,2148,25517,-11526,-1569,-24951,0,0,0
1783106944574272,2149,26019,-10344,0,-25001,0,0,0
1783106944575380,2150,26466,-9140,1569,-24951,0,0,0
1783106944576461,2151,26857,-7917,3133,-24803,0,0,0
1783106944577587,2152,27469,-5424,6217,-24215,0,0,0
1783106944578670,2153,27689,-4159,7725,-23777,0,0,0
1783106944579752,2154,27851,-2885,9203,-23245,0,0,0
1783106944580870,2155,27954,-1605,10644,-22621,0,0,0
1783106944581954,2156,27998,-322,12043,-21908,0,0,0
1783106944583117,2157,27983,961,13395,-21109,0,0,0
1783106944584205,2158,27909,2243,14694,-20226,0,0,0
1783106944585303,2159,27777,3521,15935,-19263,0,0,0
1783106944586426,2160,27586,4790,17113,-18225,0,0,0
1783106944587505,2161,27338,6050,18224,-17114,0,0,0
1783106944588589,2162,26668,8529,20225,-14695,0,0,0
1783106944589675,2163,26249,9742,21108,-13396,0,0,0
1783106944590789,2164,25775,10936,21907,-12044,0,0,0
1783106944591871,2165,25246,12106,22620,-10645,0,0,0
1783106944592951,2166,24665,13251,23244,-9204,0,0,0
1783106944594083,2167,24031,14368,23776,-7726,0,0,0
1783106944595213,2168,23347,15454,24214,-6218,0,0,0
1783106944596295,2169,22614,16508,24557,-4685,0,0,0
1783106944597377,2170,21833,17528,24802,-3134,0,0,0
1783106944598462,2171,21007,18510,24950,-1570,0,0,0
1783106944599566,2172,19223,20357,24950,1568,0,0,0
1783106944600671,2173,18269,21217,24802,3132,0,0,0
1783106944601753,2174,17277,22032,24557,4683,0,0,0
1783106944602849,2175,16249,22801,24214,6216,0,0,0
1783106944603957,2176,15187,23522,23776,7724,0,0,0
1783106944605078,2177,14092,24194,23244,9202,0,0,0
1783106944606169,2178,12968,24814,22620,10643,0,0,0
1783106944607283,2179,11817,25383,21907,12042,0,0,0
1783106944608393,2180,10640,25898,21108,13394,0,0,0
1783106944609478,2181,9442,26358,20225,14693,0,0,0
1783106944610562,2182,6988,27112,18224,17112,0,0,0
1783106944611686,2183,5737,27404,17113,18223,0,0,0
1783106944612766,2184,4475,27639,15935,19261,0,0,0
1783106944613869,2185,3203,27815,14694,20224,0,0,0
1783106944614980,2186,1924,27932,13395,21107,0,0,0
1783106944616083,2187,642,27991,12043,21906,0,0,0
1783106944617197,2188,-642,27991,10644,22619,0,0,0
1783106944618324,2189,-1924,27932,9203,23243,0,0,0
1783106944619403,2190,-3203,27815,7725,23775,0,0,0
1783106944620488,2191,-4475,27639,6217,24213,0,0,0
1783106944621632,2192,-6988,27112,3133,24801,0,0,0
1783106944622713,2193,-8223,26764,1569,24949,0,0,0
1783106944623797,2194,-9442,26358,0,24999,0,0,0
1783106944624880,2195,-10640,25898,-1569,24949,0,0,0
1783106944627076,2197,-12968,24814,-4684,24556,0,0,0
1783106944628155,2198,-14092,24194,-6217,24213,0,0,0
1783106944629267,2199,-15187,23522,-7725,23775,0,0,0
1783106944630389,2200,-16249,22801,-9203,23243,0,0,0
1783106944631500,2201,-17277,22032,-10644,22619,0,0,0
1783106944632583,2202,-19223,20357,-13395,21107,0,0,0
1783106944633672,2203,-20136,19454,-14694,20224,0,0,0
1783106944634789,2204,-21007,18510,-15935,19261,0,0,0
1783106944635871,2205,-21833,17528,-17113,18223,0,0,0
1783106944636993,2206,-22614,16508,-18224,17112,0,0,0
1783106944638079,2207,-23347,15454,-19262,15934,0,0,0
1783106944639173,2208,-24031,14368,-20225,14693,0,0,0
1783106944640255,2209,-24665,13251,-21108,13394,0,0,0
1783106944641382,2210,-25246,12106,-21907,12042,0,0,0
1783106944642469,2211,-25775,10936,-22620,10643,0,0,0
1783106944643577,2212,-26668,8529,-23776,7724,0,0,0
1783106944644665,2213,-27032,7297,-24214,6216,0,0,0
1783106944645769,2214,-27338,6050,-24557,4683,0,0,0
1783106944646918,2215,-27586,4790,-24802,3132,0,0,0
1783106944648002,2216,-27777,3521,-24950,1568,0,0,0
1783106944649085,2217,-27909,2243,-25000,-1,0,0,0
1783106944650168,2218,-27983,961,-24950,-1570,0,0,0
1783106944651294,2219,-27998,-322,-24802,-3134,0,0,0
1783106944652446,2220,-27954,-1605,-24557,-4685,0,0,0
1783106944653526,2221,-27851,-2885,-24214,-6218,0,0,0
1783106944654609,2222,-27469,-5424,-23244,-9204,0,0,0
1783106944655691,2223,-27192,-6677,-22620,-10645,0,0,0
1783106944656771,2224,-26857,-7917,-21907,-12044,0,0,0
1783106944657906,2225,-26466,-9140,-21108,-13396,0,0,0
1783106944658989,2226,-26019,-10344,-20225,-14695,0,0,0
1783106944660070,2227,-25517,-11526,-19262,-15936,0,0,0
1783106944661186,2228,-24962,-12684,-18224,-17114,0,0,0
1783106944662268,2229,-24355,-13815,-17113,-18225,0,0,0
1783106944664445,2231,-22987,-15988,-14694,-20226,0,0,0
1783106944665562,2232,-21426,-18026,-12043,-21908,0,0,0
1783106944666651,2233,-20577,-18989,-10644,-22621,0,0,0
1783106944667757,2234,-19685,-19913,-9203,-23245,0,0,0
1783106944668836,2235,-18751,-20794,-7725,-23777,0,0,0
1783106944669950,2236,-17778,-21632,-6217,-24215,0,0,0
1783106944671067,2237,-16768,-22424,-4684,-24558,0,0,0
1783106944672140,2238,-15722,-23170,-3133,-24803,0,0,0
1783106944673264,2239,-14643,-23866,-1569,-24951,0,0,0
1783106944674378,2240,-13534,-24512,0,-25001,0,0,0
1783106944675463,2241,-12396,-25107,1569,-24951,0,0,0
1783106944676585,2242,-10044,-26137,4684,-24558,0,0,0
1783106944677667,2243,-8835,-26570,6217,-24215,0,0,0
1783106944678747,2244,-7608,-26947,7725,-23777,0,0,0
1783106944679832,2245,-6364,-27268,9203,-23245,0,0,0
1783106944680943,2246,-5107,-27531,10644,-22621,0,0,0
1783106944683066,2247,-3840,-27736,12043,-21908,0,0,0
1783106944684142,2248,-2564,-27883,13395,-21109,0,0,0
1783106944685237,2249,-1283,-27971,14694,-20226,0,0,0
1783106944686316,2250,0,-28001,15935,-19263,0,0,0
1783106944687396,2251,1283,-27971,17113,-18225,0,0,0
1783106944688434,2252,3840,-27736,19262,-15936,0,0,0
1783106944689516,2253,5107,-27531,20225,-14695,0,0,0
1783106944690552,2254,6364,-27268,21108,-13396,0,0,0
1783106944691638,2255,7608,-26947,21907,-12044,0,0,0
1783106944692721,2256,8835,-26570,22620,-10645,0,0,0
1783106944693804,2257,10044,-26137,23244,-9204,0,0,0
1783106944694888,2258,11231,-25649,23776,-7726,0,0,0
1783106944695972,2259,12396,-25107,24214,-6218,0,0,0
1783106944697053,2260,13534,-24512,24557,-4685,0,0,0
1783106944698140,2261,14643,-23866,24802,-3134,0,0,0
1783106944699222,2262,16768,-22424,25000,-1,0,0,0
1783106944700306,2263,17778,-21632,24950,1568,0,0,0
1783106944701388,2264,18751,-20794,24802,3132,0,0,0
1783106944702472,2265,19685,-19913,24557,4683,0,0,0
1783106944703555,2266,20577,-18989,24214,6216,0,0,0
1783106944704637,2267,21426,-18026,23776,7724,0,0,0
1783106944705719,2268,22230,-17025,23244,9202,0,0,0
1783106944706802,2269,22987,-15988,22620,10643,0,0,0
1783106944707884,2270,23696,-14917,21907,12042,0,0,0
1783106944708966,2271,24355,-13815,21108,13394,0,0,0
1783106944710050,2272,25517,-11526,19262,15934,0,0,0
1783106944711135,2273,26019,-10344,18224,17112,0,0,0
1783106944712219,2274,26466,-9140,17113,18223,0,0,0
1783106944713302,2275,26857,-7917,15935,19261,0,0,0
1783106944714383,2276,27192,-6677,14694,20224,0,0,0
1783106944715465,2277,27469,-5424,13395,21107,0,0,0
1783106944716547,2278,27689,-4159,12043,21906,0,0,0
1783106944717630,2279,27851,-2885,10644,22619,0,0,0
1783106944718712,2280,27954,-1605,9203,23243,0,0,0
1783106944719794,2281,27998,-322,7725,23775,0,0,0
1783106944720877,2282,27909,2243,4684,24556,0,0,0
1783106944721959,2283,27777,3521,3133,24801,0,0,0
1783106944723041,2284,27586,4790,1569,24949,0,0,0
1783106944724132,2285,27338,6050,0,24999,0,0,0
1783106944725218,2286,27032,7297,-1569,24949,0,0,0
1783106944726301,2287,26668,8529,-3133,24801,0,0,0
1783106944727385,2288,26249,9742,-4684,24556,0,0,0
1783106944728467,2289,25775,10936,-6217,24213,0,0,0
1783106944729547,2290,25246,12106,-7725,23775,0,0,0
1783106944730630,2291,24665,13251,-9203,23243,0,0,0
1783106944731711,2292,23347,15454,-12043,21906,0,0,0
1783106944732790,2293,22614,16508,-13395,21107,0,0,0
1783106944733873,2294,21833,17528,-14694,20224,0,0,0
1783106944734959,2295,21007,18510,-15935,19261,0,0,0
1783106944736041,2296,20136,19454,-17113,18223,0,0,0
1783106944737129,2297,19223,20357,-18224,17112,0,0,0
1783106944738211,2298,18269,21217,-19262,15934,0,0,0
1783106944739293,2299,17277,22032,-20225,14693,0,0,0
1783106944740380,2300,16249,22801,-21108,13394,0,0,0
1783106944741465,2301,15187,23522,-21907,12042,0,0,0
1783106944742553,2302,12968,24814,-23244,9202,0,0,0
1783106944743668,2303,11817,25383,-23776,7724,0,0,0
1783106944745770,2304,10640,25898,-24214,6216,0,0,0
1783106944746823,2305,9442,26358,-24557,4683,0,0,0
1783106944747908,2306,8223,26764,-24802,3132,0,0,0
1783106944748992,2307,6988,27112,-24950,1568,0,0,0
1783106944750072,2308,5737,27404,-25000,-1,0,0,0
1783106944751140,2309,4475,27639,-24950,-1570,0,0,0
1783106944752222,2310,3203,27815,-24802,-3134,0,0,0
1783106944753302,2311,1924,27932,-24557,-4685,0,0,0
1783106944754383,2312,-642,27991,-23776,-7726,0,0,0
1783106944755470,2313,-1924,27932,-23244,-9204,0,0,0
1783106944756551,2314,-3203,27815,-22620,-10645,0,0,0
1783106944757633,2315,-4475,27639,-21907,-12044,0,0,0
1783106944758716,2316,-5737,27404,-21108,-13396,0,0,0
1783106944759798,2317,-6988,27112,-20225,-14695,0,0,0
1783106944760878,2318,-8223,26764,-19262,-15936,0,0,0
1783106944761961,2319,-9442,26358,-18224,-17114,0,0,0
1783106944763044,2320,-10640,25898,-17113,-18225,0,0,0
1783106944764136,2321,-11817,25383,-15935,-19263,0,0,0
1783106944765217,2322,-14092,24194,-13395,-21109,0,0,0
1783106944766301,2323,-15187,23522,-12043,-21908,0,0,0
1783106944767384,2324,-16249,22801,-10644,-22621,0,0,0
1783106944768466,2325,-17277,22032,-9203,-23245,0,0,0
1783106944769549,2326,-18269,21217,-7725,-23777,0,0,0
1783106944770632,2327,-19223,20357,-6217,-24215,0,0,0
1783106944771714,2328,-20136,19454,-4684,-24558,0,0,0
1783106944772797,2329,-21007,18510,-3133,-24803,0,0,0
1783106944773879,2330,-21833,17528,-1569,-24951,0,0,0
