realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783141507765996,133,-6364,-27268,22620,10643,0,0,0
1783141507768179,134,-5107,-27531,21907,12042,0,0,0
1783141507770343,135,-3840,-27736,21108,13394,0,0,0
1783141507773543,136,-2564,-27883,20225,14693,0,0,0
1783141507774763,137,-1283,-27971,19262,15934,0,0,0
1783141507776929,138,0,-28001,18224,17112,0,0,0
1783141507778011,139,1283,-27971,17113,18223,0,0,0
1783141507780176,140,2564,-27883,15935,19261,0,0,0
1783141507782335,141,3840,-27736,14694,20224,0,0,0
1783141507784553,142,5107,-27531,13395,21107,0,0,0
1783141507786712,143,6364,-27268,12043,21906,0,0,0
1783141507788889,144,7608,-26947,10644,22619,0,0,0
1783141507789977,145,8835,-26570,9203,23243,0,0,0
1783141507792219,146,10044,-26137,7725,23775,0,0,0
1783141507794388,147,11231,-25649,6217,24213,0,0,0
1783141507796556,148,12396,-25107,4684,24556,0,0,0
1783141507798721,149,13534,-24512,3133,24801,0,0,0
1783141507800883,150,14643,-23866,1569,24949,0,0,0
1783141507801968,151,15722,-23170,0,24999,0,0,0
1783141507804171,152,16768,-22424,-1569,24949,0,0,0
1783141507806366,153,17778,-21632,-3133,24801,0,0,0
1783141507808578,154,18751,-20794,-4684,24556,0,0,0
1783141507810740,155,19685,-19913,-6217,24213,0,0,0
1783141507812901,156,20577,-18989,-7725,23775,0,0,0
1783141507813983,157,21426,-18026,-9203,23243,0,0,0
1783141507816172,158,22230,-17025,-10644,22619,0,0,0
1783141507818340,159,22987,-15988,-12043,21906,0,0,0
1783141507820514,160,23696,-14917,-13395,21107,0,0,0
1783141507822718,161,24355,-13815,-14694,20224,0,0,0
1783141507824880,162,24962,-12684,-15935,19261,0,0,0
1783141507825960,163,25517,-11526,-17113,18223,0,0,0
1783141507828216,164,26019,-10344,-18224,17112,0,0,0
1783141507830384,165,26466,-9140,-19262,15934,0,0,0
1783141507832550,166,26857,-7917,-20225,14693,0,0,0
1783141507834709,167,27192,-6677,-21108,13394,0,0,0
1783141507836873,168,27469,-5424,-21907,12042,0,0,0
1783141507839040,169,27689,-4159,-22620,10643,0,0,0
1783141507840123,170,27851,-2885,-23244,9202,0,0,0
1783141507842285,171,27954,-1605,-23776,7724,0,0,0
1783141507844453,172,27998,-322,-24214,6216,0,0,0
1783141507846616,173,27983,961,-24557,4683,0,0,0
1783141507848781,174,27909,2243,-24802,3132,0,0,0
1783141507850944,175,27777,3521,-24950,1568,0,0,0
1783141507852027,176,27586,4790,-25000,-1,0,0,0
1783141507854190,177,27338,6050,-24950,-1570,0,0,0
1783141507856385,178,27032,7297,-24802,-3134,0,0,0
1783141507858554,179,26668,8529,-24557,-4685,0,0,0
1783141507860721,180,26249,9742,-24214,-6218,0,0,0
1783141507862916,181,25775,10936,-23776,-7726,0,0,0
1783141507864000,182,25246,12106,-23244,-9204,0,0,0
1783141507866187,183,24665,13251,-22620,-10645,0,0,0
1783141507868350,184,24031,14368,-21907,-12044,0,0,0
1783141507870523,185,23347,15454,-21108,-13396,0,0,0
1783141507872708,186,22614,16508,-20225,-14695,0,0,0
1783141507874872,187,21833,17528,-19262,-15936,0,0,0
1783141507875954,188,21007,18510,-18224,-17114,0,0,0
1783141507878123,189,20136,19454,-17113,-18225,0,0,0
1783141507880287,190,19223,20357,-15935,-19263,0,0,0
1783141507882500,191,18269,21217,-14694,-20226,0,0,0
1783141507884644,192,17277,22032,-13395,-21109,0,0,0
1783141507886877,193,16249,22801,-12043,-21908,0,0,0
1783141507887959,194,15187,23522,-10644,-22621,0,0,0
1783141507890129,195,14092,24194,-9203,-23245,0,0,0
1783141507892296,196,12968,24814,-7725,-23777,0,0,0
1783141507894465,197,11817,25383,-6217,-24215,0,0,0
1783141507896630,198,10640,25898,-4684,-24558,0,0,0
1783141507898830,199,9442,26358,-3133,-24803,0,0,0
1783141507899912,200,8223,26764,-1569,-24951,0,0,0
1783141507902083,201,6988,27112,0,-25001,0,0,0
1783141507904296,202,5737,27404,1569,-24951,0,0,0
1783141507906470,203,4475,27639,3133,-24803,0,0,0
1783141507908632,204,3203,27815,4684,-24558,0,0,0
1783141507910796,205,1924,27932,6217,-24215,0,0,0
1783141507911876,206,642,27991,7725,-23777,0,0,0
1783141507914065,207,-642,27991,9203,-23245,0,0,0
1783141507916231,208,-1924,27932,10644,-22621,0,0,0
1783141507918387,209,-3203,27815,12043,-21908,0,0,0
1783141507920598,210,-4475,27639,13395,-21109,0,0,0
1783141507922761,211,-5737,27404,14694,-20226,0,0,0
1783141507924924,212,-6988,27112,15935,-19263,0,0,0
1783141507926012,213,-8223,26764,17113,-18225,0,0,0
1783141507928176,214,-9442,26358,18224,-17114,0,0,0
1783141507930382,215,-10640,25898,19262,-15936,0,0,0
1783141507932546,216,-11817,25383,20225,-14695,0,0,0
1783141507934710,217,-12968,24814,21108,-13396,0,0,0
1783141507936907,218,-14092,24194,21907,-12044,0,0,0
1783141507937989,219,-15187,23522,22620,-10645,0,0,0
1783141507940153,220,-16249,22801,23244,-9204,0,0,0
1783141507942319,221,-17277,22032,23776,-7726,0,0,0
1783141507944528,222,-18269,21217,24214,-6218,0,0,0
1783141507946706,223,-19223,20357,24557,-4685,0,0,0
1783141507948872,224,-20136,19454,24802,-3134,0,0,0
1783141507949953,225,-21007,18510,24950,-1570,0,0,0
1783141507952115,226,-21833,17528,25000,-1,0,0,0
1783141507954280,227,-22614,16508,24950,1568,0,0,0
1783141507956457,228,-23347,15454,24802,3132,0,0,0
1783141507959663,229,-24031,14368,24557,4683,0,0,0
1783141507960762,230,-24665,13251,24214,6216,0,0,0
1783141507962995,231,-25246,12106,23776,7724,0,0,0
1783141507964082,232,-25775,10936,23244,9202,0,0,0
1783141507966197,233,-26249,9742,22620,10643,0,0,0
1783141507968441,234,-26668,8529,21907,12042,0,0,0
1783141507970608,235,-27032,7297,21108,13394,0,0,0
1783141507972772,236,-27338,6050,20225,14693,0,0,0
1783141507974936,237,-27586,4790,19262,15934,0,0,0
1783141507976019,238,-27777,3521,18224,17112,0,0,0
1783141507978184,239,-27909,2243,17113,18223,0,0,0
1783141507980346,240,-27983,961,15935,19261,0,0,0
1783141507982544,241,-27998,-322,14694,20224,0,0,0
1783141507984709,242,-27954,-1605,13395,21107,0,0,0
1783141507986872,243,-27851,-2885,12043,21906,0,0,0
1783141507987957,244,-27689,-4159,10644,22619,0,0,0
1783141507990141,245,-27469,-5424,9203,23243,0,0,0
1783141507992329,246,-27192,-6677,7725,23775,0,0,0
1783141507994523,247,-26857,-7917,6217,24213,0,0,0
1783141507996684,248,-26466,-9140,4684,24556,0,0,0
1783141507998883,249,-26019,-10344,3133,24801,0,0,0
1783141507999965,250,-25517,-11526,1569,24949,0,0,0
1783141508002171,251,-24962,-12684,0,24999,0,0,0
1783141508004334,252,-24355,-13815,-1569,24949,0,0,0
1783141508007558,253,-23696,-14917,-3133,24801,0,0,0
1783141508008716,254,-22987,-15988,-4684,24556,0,0,0
1783141508010881,255,-22230,-17025,-6217,24213,0,0,0
1783141508011961,256,-21426,-18026,-7725,23775,0,0,0
1783141508014194,257,-20577,-18989,-9203,23243,0,0,0
1783141508016364,258,-19685,-19913,-10644,22619,0,0,0
1783141508018527,259,-18751,-20794,-12043,21906,0,0,0
1783141508020686,260,-17778,-21632,-13395,21107,0,0,0
1783141508022871,261,-16768,-22424,-14694,20224,0,0,0
1783141508023975,262,-15722,-23170,-15935,19261,0,0,0
1783141508026105,263,-14643,-23866,-17113,18223,0,0,0
1783141508028296,264,-13534,-24512,-18224,17112,0,0,0
1783141508030511,265,-12396,-25107,-19262,15934,0,0,0
1783141508032705,266,-11231,-25649,-20225,14693,0,0,0
1783141508034867,267,-10044,-26137,-21108,13394,0,0,0
1783141508035952,268,-8835,-26570,-21907,12042,0,0,0
1783141508038114,269,-7608,-26947,-22620,10643,0,0,0
1783141508040283,270,-6364,-27268,-23244,9202,0,0,0
1783141508042458,271,-5107,-27531,-23776,7724,0,0,0
1783141508044670,272,-3840,-27736,-24214,6216,0,0,0
1783141508046833,273,-2564,-27883,-24557,4683,0,0,0
1783141508048994,274,-1283,-27971,-24802,3132,0,0,0
1783141508050033,275,0,-28001,-24950,1568,0,0,0
1783141508052199,276,1283,-27971,-25000,-1,0,0,0
1783141508054374,277,2564,-27883,-24950,-1570,0,0,0
1783141508056537,278,3840,-27736,-24802,-3134,0,0,0
1783141508058730,279,5107,-27531,-24557,-4685,0,0,0
1783141508060910,280,6364,-27268,-24214,-6218,0,0,0
1783141508061991,281,7608,-26947,-23776,-7726,0,0,0
1783141508064198,282,8835,-26570,-23244,-9204,0,0,0
1783141508066374,283,10044,-26137,-22620,-10645,0,0,0
1783141508068546,284,11231,-25649,-21907,-12044,0,0,0
1783141508070714,285,12396,-25107,-21108,-13396,0,0,0
1783141508072921,286,13534,-24512,-20225,-14695,0,0,0
1783141508074002,287,14643,-23866,-19262,-15936,0,0,0
1783141508076170,288,15722,-23170,-18224,-17114,0,0,0
1783141508078339,289,16768,-22424,-17113,-18225,0,0,0
1783141508080527,290,17778,-21632,-15935,-19263,0,0,0
1783141508082694,291,18751,-20794,-14694,-20226,0,0,0
1783141508084890,292,19685,-19913,-13395,-21109,0,0,0
1783141508085970,293,20577,-18989,-12043,-21908,0,0,0
1783141508088165,294,21426,-18026,-10644,-22621,0,0,0
1783141508090331,295,22230,-17025,-9203,-23245,0,0,0
1783141508092469,296,22987,-15988,-7725,-23777,0,0,0
1783141508094680,297,23696,-14917,-6217,-24215,0,0,0
1783141508096860,298,24355,-13815,-4684,-24558,0,0,0
1783141508097941,299,24962,-12684,-3133,-24803,0,0,0
1783141508100109,300,25517,-11526,-1569,-24951,0,0,0
1783141508102273,301,26019,-10344,0,-25001,0,0,0
1783141508104458,302,26466,-9140,1569,-24951,0,0,0
1783141508106623,303,26857,-7917,3133,-24803,0,0,0
1783141508108785,304,27192,-6677,4684,-24558,0,0,0
1783141508110948,305,27469,-5424,6217,-24215,0,0,0
1783141508112029,306,27689,-4159,7725,-23777,0,0,0
1783141508114196,307,27851,-2885,9203,-23245,0,0,0
1783141508116367,308,27954,-1605,10644,-22621,0,0,0
1783141508118527,309,27998,-322,12043,-21908,0,0,0
1783141508120722,310,27983,961,13395,-21109,0,0,0
1783141508122955,311,27909,2243,14694,-20226,0,0,0
1783141508124034,312,27777,3521,15935,-19263,0,0,0
1783141508126197,313,27586,4790,17113,-18225,0,0,0
1783141508128361,314,27338,6050,18224,-17114,0,0,0
1783141508130529,315,27032,7297,19262,-15936,0,0,0
1783141508132692,316,26668,8529,20225,-14695,0,0,0
1783141508134877,317,26249,9742,21108,-13396,0,0,0
1783141508135954,318,25775,10936,21907,-12044,0,0,0
1783141508138160,319,25246,12106,22620,-10645,0,0,0
1783141508140340,320,24665,13251,23244,-9204,0,0,0
1783141508142486,321,24031,14368,23776,-7726,0,0,0
1783141508144650,322,23347,15454,24214,-6218,0,0,0
1783141508146877,323,22614,16508,24557,-4685,0,0,0
1783141508147959,324,21833,17528,24802,-3134,0,0,0
1783141508150148,325,21007,18510,24950,-1570,0,0,0
1783141508152311,326,20136,19454,25000,-1,0,0,0
1783141508154465,327,19223,20357,24950,1568,0,0,0
1783141508156627,328,18269,21217,24802,3132,0,0,0
1783141508158805,329,17277,22032,24557,4683,0,0,0
1783141508159889,330,16249,22801,24214,6216,0,0,0
1783141508162093,331,15187,23522,23776,7724,0,0,0
1783141508164259,332,14092,24194,23244,9202,0,0,0
1783141508166452,333,12968,24814,22620,10643,0,0,0
1783141508168617,334,11817,25383,21907,12042,0,0,0
1783141508170787,335,10640,25898,21108,13394,0,0,0
1783141508171873,336,9442,26358,20225,14693,0,0,0
1783141508174090,337,8223,26764,19262,15934,0,0,0
1783141508176257,338,6988,27112,18224,17112,0,0,0
1783141508178470,339,5737,27404,17113,18223,0,0,0
1783141508180641,340,4475,27639,15935,19261,0,0,0
1783141508182804,341,3203,27815,14694,20224,0,0,0
1783141508184971,342,1924,27932,13395,21107,0,0,0
1783141508186051,343,642,27991,12043,21906,0,0,0
1783141508188212,344,-642,27991,10644,22619,0,0,0
1783141508190400,345,-1924,27932,9203,23243,0,0,0
1783141508192563,346,-3203,27815,7725,23775,0,0,0
1783141508194726,347,-4475,27639,6217,24213,0,0,0
1783141508196889,348,-5737,27404,4684,24556,0,0,0
1783141508197971,349,-6988,27112,3133,24801,0,0,0
1783141508200180,350,-8223,26764,1569,24949,0,0,0
1783141508202341,351,-9442,26358,0,24999,0,0,0
1783141508204488,352,-10640,25898,-1569,24949,0,0,0
1783141508206677,353,-11817,25383,-3133,24801,0,0,0
1783141508208879,354,-12968,24814,-4684,24556,0,0,0
1783141508209962,355,-14092,24194,-6217,24213,0,0,0
1783141508212170,356,-15187,23522,-7725,23775,0,0,0
1783141508214393,357,-16249,22801,-9203,23243,0,0,0
1783141508216575,358,-17277,22032,-10644,22619,0,0,0
1783141508218740,359,-18269,21217,-12043,21906,0,0,0
1783141508220902,360,-19223,20357,-13395,21107,0,0,0
1783141508221990,361,-20136,19454,-14694,20224,0,0,0
1783141508224226,362,-21007,18510,-15935,19261,0,0,0
1783141508226386,363,-21833,17528,-17113,18223,0,0,0
1783141508228550,364,-22614,16508,-18224,17112,0,0,0
1783141508230721,365,-23347,15454,-19262,15934,0,0,0
1783141508232893,366,-24031,14368,-20225,14693,0,0,0
1783141508233977,367,-24665,13251,-21108,13394,0,0,0
1783141508236165,368,-25246,12106,-21907,12042,0,0,0
1783141508238325,369,-25775,10936,-22620,10643,0,0,0
1783141508240469,370,-26249,9742,-23244,9202,0,0,0
1783141508242650,371,-26668,8529,-23776,7724,0,0,0
1783141508244881,372,-27032,7297,-24214,6216,0,0,0
1783141508245961,373,-27338,6050,-24557,4683,0,0,0
1783141508248226,374,-27586,4790,-24802,3132,0,0,0
1783141508250388,375,-27777,3521,-24950,1568,0,0,0
1783141508252555,376,-27909,2243,-25000,-1,0,0,0
1783141508254719,377,-27983,961,-24950,-1570,0,0,0
1783141508256884,378,-27998,-322,-24802,-3134,0,0,0
1783141508257963,379,-27954,-1605,-24557,-4685,0,0,0
1783141508260125,380,-27851,-2885,-24214,-6218,0,0,0
1783141508262345,381,-27689,-4159,-23776,-7726,0,0,0
1783141508264488,382,-27469,-5424,-23244,-9204,0,0,0
1783141508266700,383,-27192,-6677,-22620,-10645,0,0,0
1783141508268851,384,-26857,-7917,-21907,-12044,0,0,0
1783141508269936,385,-26466,-9140,-21108,-13396,0,0,0
1783141508272104,386,-26019,-10344,-20225,-14695,0,0,0
1783141508274272,387,-25517,-11526,-19262,-15936,0,0,0
1783141508277466,388,-24962,-12684,-18224,-17114,0,0,0
1783141508278620,389,-24355,-13815,-17113,-18225,0,0,0
1783141508280783,390,-23696,-14917,-15935,-19263,0,0,0
1783141508281867,391,-22987,-15988,-14694,-20226,0,0,0
1783141508284152,392,-22230,-17025,-13395,-21109,0,0,0
1783141508286317,393,-21426,-18026,-12043,-21908,0,0,0
1783141508288464,394,-20577,-18989,-10644,-22621,0,0,0
1783141508290632,395,-19685,-19913,-9203,-23245,0,0,0
1783141508292799,396,-18751,-20794,-7725,-23777,0,0,0
1783141508294959,397,-17778,-21632,-6217,-24215,0,0,0
1783141508296041,398,-16768,-22424,-4684,-24558,0,0,0
1783141508298204,399,-15722,-23170,-3133,-24803,0,0,0
1783141508300377,400,-14643,-23866,-1569,-24951,0,0,0
1783141508302567,401,-13534,-24512,0,-25001,0,0,0
1783141508304696,402,-12396,-25107,1569,-24951,0,0,0
1783141508306865,403,-11231,-25649,3133,-24803,0,0,0
1783141508307969,404,-10044,-26137,4684,-24558,0,0,0
1783141508310136,405,-8835,-26570,6217,-24215,0,0,0
1783141508313377,406,-7608,-26947,7725,-23777,0,0,0
1783141508314490,407,-6364,-27268,9203,-23245,0,0,0
1783141508316702,408,-5107,-27531,10644,-22621,0,0,0
1783141508318872,409,-3840,-27736,12043,-21908,0,0,0
1783141508319987,410,-2564,-27883,13395,-21109,0,0,0
1783141508322188,411,-1283,-27971,14694,-20226,0,0,0
1783141508324389,412,0,-28001,15935,-19263,0,0,0
1783141508326566,413,1283,-27971,17113,-18225,0,0,0
1783141508328729,414,2564,-27883,18224,-17114,0,0,0
1783141508330891,415,3840,-27736,19262,-15936,0,0,0
1783141508332001,416,5107,-27531,20225,-14695,0,0,0
1783141508334164,417,6364,-27268,21108,-13396,0,0,0
1783141508336402,418,7608,-26947,21907,-12044,0,0,0
1783141508338566,419,8835,-26570,22620,-10645,0,0,0
1783141508340750,420,10044,-26137,23244,-9204,0,0,0
1783141508342915,421,11231,-25649,23776,-7726,0,0,0
1783141508344002,422,12396,-25107,24214,-6218,0,0,0
1783141508346166,423,13534,-24512,24557,-4685,0,0,0
1783141508348480,424,14643,-23866,24802,-3134,0,0,0
1783141508350643,425,15722,-23170,24950,-1570,0,0,0
1783141508352804,426,16768,-22424,25000,-1,0,0,0
1783141508354967,427,17778,-21632,24950,1568,0,0,0
1783141508356051,428,18751,-20794,24802,3132,0,0,0
1783141508358217,429,19685,-19913,24557,4683,0,0,0
1783141508360385,430,20577,-18989,24214,6216,0,0,0
1783141508362549,431,21426,-18026,23776,7724,0,0,0
1783141508364710,432,22230,-17025,23244,9202,0,0,0
1783141508366873,433,22987,-15988,22620,10643,0,0,0
1783141508367959,434,23696,-14917,21907,12042,0,0,0
1783141508370121,435,24355,-13815,21108,13394,0,0,0
1783141508372284,436,24962,-12684,20225,14693,0,0,0
1783141508374458,437,25517,-11526,19262,15934,0,0,0
1783141508376618,438,26019,-10344,18224,17112,0,0,0
1783141508378781,439,26466,-9140,17113,18223,0,0,0
1783141508380943,440,26857,-7917,15935,19261,0,0,0
1783141508382027,441,27192,-6677,14694,20224,0,0,0
1783141508384192,442,27469,-5424,13395,21107,0,0,0
1783141508386360,443,27689,-4159,12043,21906,0,0,0
1783141508388532,444,27851,-2885,10644,22619,0,0,0
1783141508390726,445,27954,-1605,9203,23243,0,0,0
1783141508392895,446,27998,-322,7725,23775,0,0,0
1783141508394005,447,27983,961,6217,24213,0,0,0
1783141508396169,448,27909,2243,4684,24556,0,0,0
1783141508398365,449,27777,3521,3133,24801,0,0,0
1783141508400552,450,27586,4790,1569,24949,0,0,0
1783141508402714,451,27338,6050,0,24999,0,0,0
1783141508404900,452,27032,7297,-1569,24949,0,0,0
1783141508407068,453,26668,8529,-3133,24801,0,0,0
1783141508408151,454,26249,9742,-4684,24556,0,0,0
1783141508410340,455,25775,10936,-6217,24213,0,0,0
1783141508412522,456,25246,12106,-7725,23775,0,0,0
1783141508414693,457,24665,13251,-9203,23243,0,0,0
1783141508416858,458,24031,14368,-10644,22619,0,0,0
1783141508417940,459,23347,15454,-12043,21906,0,0,0
1783141508420108,460,22614,16508,-13395,21107,0,0,0
1783141508422275,461,21833,17528,-14694,20224,0,0,0
1783141508424440,462,21007,18510,-15935,19261,0,0,0
1783141508426600,463,20136,19454,-17113,18223,0,0,0
1783141508428771,464,19223,20357,-18224,17112,0,0,0
1783141508430961,465,18269,21217,-19262,15934,0,0,0
1783141508432058,466,17277,22032,-20225,14693,0,0,0
1783141508434226,467,16249,22801,-21108,13394,0,0,0
1783141508436430,468,15187,23522,-21907,12042,0,0,0
1783141508438592,469,14092,24194,-22620,10643,0,0,0
1783141508440756,470,12968,24814,-23244,9202,0,0,0
1783141508444048,472,10640,25898,-24214,6216,0,0,0
1783141508446220,473,9442,26358,-24557,4683,0,0,0
1783141508448413,474,8223,26764,-24802,3132,0,0,0
1783141508450581,475,6988,27112,-24950,1568,0,0,0
1783141508452824,476,5737,27404,-25000,-1,0,0,0
1783141508455031,477,4475,27639,-24950,-1570,0,0,0
1783141508456113,478,3203,27815,-24802,-3134,0,0,0
1783141508458276,479,1924,27932,-24557,-4685,0,0,0
1783141508460441,480,642,27991,-24214,-6218,0,0,0
1783141508462610,481,-642,27991,-23776,-7726,0,0,0
1783141508464779,482,-1924,27932,-23244,-9204,0,0,0
1783141508466943,483,-3203,27815,-22620,-10645,0,0,0
1783141508468026,484,-4475,27639,-21907,-12044,0,0,0
1783141508470190,485,-5737,27404,-21108,-13396,0,0,0
