realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783142820684639,254,8223,26764,-17113,18223,0,0,0
1783142820687839,257,6988,27112,-18224,18223,0,0,0
1783142820688905,258,6988,27112,-18224,17112,0,0,0
1783142820691042,261,5737,27404,-19262,17112,0,0,0
1783142820692107,262,5737,27404,-19262,15934,0,0,0
1783142820695309,264,4475,27639,-19262,15934,0,0,0
1783142820696375,266,4475,27639,-20225,14693,0,0,0
1783142820699583,269,3203,27815,-21108,14693,0,0,0
1783142820700648,270,3203,27815,-21108,13394,0,0,0
1783142820703824,273,1924,27932,-21907,13394,0,0,0
1783142820704891,274,1924,27932,-21907,12042,0,0,0
1783142820707097,277,642,27991,-22620,12042,0,0,0
1783142820708165,278,642,27991,-22620,10643,0,0,0
1783142820711371,281,-642,27991,-23244,9202,0,0,0
1783142820715663,284,-1924,27932,-23776,9202,0,0,0
1783142820716732,285,-1924,27932,-23776,7724,0,0,0
1783142820719969,288,-3203,27815,-24214,7724,0,0,0
1783142820721035,289,-3203,27815,-24214,6216,0,0,0
1783142820723176,292,-4475,27639,-24557,6216,0,0,0
1783142820724244,293,-4475,27639,-24557,4683,0,0,0
1783142820727446,295,-5737,27404,-24557,4683,0,0,0
1783142820728514,297,-5737,27404,-24802,3132,0,0,0
1783142820731712,300,-6988,27112,-24950,3132,0,0,0
1783142820732778,301,-6988,27112,-24950,1568,0,0,0
1783142820734916,304,-8223,26764,-25000,1568,0,0,0
1783142820735988,305,-8223,26764,-25000,-1,0,0,0
1783142820739194,308,-9442,26358,-24950,-1,0,0,0
1783142820740260,309,-9442,26358,-24950,-1570,0,0,0
1783142820743453,312,-10640,25898,-24802,-1570,0,0,0
1783142820744525,313,-10640,25898,-24802,-3134,0,0,0
1783142820747730,316,-11817,25383,-24557,-3134,0,0,0
1783142820748798,317,-11817,25383,-24557,-4685,0,0,0
1783142820750934,320,-12968,24814,-24214,-4685,0,0,0
1783142820752005,321,-12968,24814,-24214,-6218,0,0,0
1783142820755187,324,-14092,24194,-23776,-6218,0,0,0
1783142820756256,325,-14092,24194,-23776,-7726,0,0,0
1783142820759448,328,-15187,23522,-23244,-7726,0,0,0
1783142820760518,329,-15187,23522,-23244,-9204,0,0,0
1783142820763726,331,-16249,22801,-23244,-9204,0,0,0
1783142820764791,333,-16249,22801,-22620,-10645,0,0,0
1783142820766927,336,-17277,22032,-21907,-10645,0,0,0
1783142820767994,337,-17277,22032,-21907,-12044,0,0,0
1783142820771199,340,-18269,21217,-21108,-12044,0,0,0
1783142820772264,341,-18269,21217,-21108,-13396,0,0,0
1783142820775460,344,-19223,20357,-20225,-13396,0,0,0
1783142820776524,345,-19223,20357,-20225,-14695,0,0,0
1783142820779728,348,-20136,19454,-19262,-14695,0,0,0
1783142820780792,349,-20136,19454,-19262,-15936,0,0,0
1783142820782978,352,-21007,18510,-18224,-15936,0,0,0
1783142820784044,353,-21007,18510,-18224,-17114,0,0,0
1783142820787279,356,-21833,17528,-17113,-17114,0,0,0
1783142820788344,357,-21833,17528,-17113,-18225,0,0,0
1783142820791506,360,-22614,16508,-15935,-18225,0,0,0
1783142820792571,361,-22614,16508,-15935,-19263,0,0,0
1783142820795784,364,-23347,15454,-14694,-19263,0,0,0
1783142820796848,365,-23347,15454,-14694,-20226,0,0,0
1783142820798996,368,-24031,14368,-13395,-20226,0,0,0
1783142820800063,369,-24031,14368,-13395,-21109,0,0,0
1783142820803272,371,-24665,13251,-13395,-21109,0,0,0
1783142820804339,373,-24665,13251,-12043,-21908,0,0,0
1783142820807521,376,-25246,12106,-10644,-21908,0,0,0
1783142820808586,377,-25246,12106,-10644,-22621,0,0,0
1783142820811791,379,-25775,10936,-10644,-22621,0,0,0
1783142820812860,381,-25775,10936,-9203,-23245,0,0,0
1783142820815033,384,-26249,9742,-7725,-23245,0,0,0
1783142820816110,385,-26249,9742,-7725,-23777,0,0,0
1783142820819315,387,-26668,8529,-7725,-23777,0,0,0
1783142820820376,389,-26668,8529,-6217,-24215,0,0,0
1783142820823577,391,-27032,7297,-6217,-24215,0,0,0
1783142820824642,393,-27032,7297,-4684,-24558,0,0,0
1783142820827845,395,-27338,6050,-4684,-24558,0,0,0
1783142820828910,397,-27338,6050,-3133,-24803,0,0,0
1783142820831060,400,-27586,4790,-1569,-24803,0,0,0
1783142820832125,401,-27586,4790,-1569,-24951,0,0,0
1783142820835320,403,-27777,3521,-1569,-24951,0,0,0
1783142820836375,405,-27777,3521,0,-25001,0,0,0
1783142820839577,408,-27909,2243,1569,-25001,0,0,0
1783142820840642,409,-27909,2243,1569,-24951,0,0,0
1783142820842775,411,-27983,961,1569,-24951,0,0,0
1783142820843844,413,-27983,961,3133,-24803,0,0,0
1783142820847049,415,-27998,-322,3133,-24803,0,0,0
1783142820848116,417,-27998,-322,4684,-24558,0,0,0
1783142820851319,419,-27954,-1605,4684,-24558,0,0,0
1783142820852377,421,-27954,-1605,6217,-24215,0,0,0
1783142820855578,423,-27851,-2885,6217,-24215,0,0,0
1783142820856642,425,-27851,-2885,7725,-23777,0,0,0
1783142820858785,427,-27689,-4159,7725,-23777,0,0,0
1783142820859852,429,-27689,-4159,9203,-23245,0,0,0
1783142820863054,431,-27469,-5424,9203,-23245,0,0,0
1783142820864121,433,-27469,-5424,10644,-22621,0,0,0
1783142820867324,435,-27192,-6677,10644,-22621,0,0,0
1783142820868373,437,-27192,-6677,12043,-21908,0,0,0
1783142820871567,439,-26857,-7917,12043,-21908,0,0,0
1783142820872632,441,-26857,-7917,13395,-21109,0,0,0
1783142820874767,443,-26466,-9140,13395,-21109,0,0,0
1783142820875834,445,-26466,-9140,14694,-20226,0,0,0
1783142820879039,447,-26019,-10344,14694,-20226,0,0,0
1783142820880105,449,-26019,-10344,15935,-19263,0,0,0
1783142820883310,451,-25517,-11526,15935,-19263,0,0,0
1783142820884373,453,-25517,-11526,17113,-18225,0,0,0
1783142820887574,455,-24962,-12684,17113,-18225,0,0,0
1783142820888642,457,-24962,-12684,18224,-17114,0,0,0
1783142820890738,458,-24355,-12684,18224,-17114,0,0,0
1783142820891804,461,-24355,-13815,19262,-15936,0,0,0
1783142820895010,463,-23696,-14917,19262,-15936,0,0,0
1783142820896076,465,-23696,-14917,20225,-14695,0,0,0
1783142820899313,467,-22987,-15988,20225,-14695,0,0,0
1783142820900373,469,-22987,-15988,21108,-13396,0,0,0
1783142820903587,471,-22230,-17025,21108,-13396,0,0,0
1783142820904653,473,-22230,-17025,21907,-12044,0,0,0
1783142820906856,475,-21426,-18026,21907,-12044,0,0,0
1783142820907921,477,-21426,-18026,22620,-10645,0,0,0
1783142820911123,478,-20577,-18026,22620,-10645,0,0,0
1783142820912189,481,-20577,-18989,23244,-9204,0,0,0
1783142820915389,483,-19685,-19913,23244,-9204,0,0,0
1783142820916454,485,-19685,-19913,23776,-7726,0,0,0
1783142820918589,486,-18751,-19913,23776,-7726,0,0,0
1783142820919657,489,-18751,-20794,24214,-6218,0,0,0
1783142820922884,491,-17778,-21632,24214,-6218,0,0,0
1783142820923950,493,-17778,-21632,24557,-4685,0,0,0
1783142820927214,495,-16768,-22424,24557,-4685,0,0,0
1783142820928282,497,-16768,-22424,24802,-3134,0,0,0
1783142820931439,499,-15722,-23170,24802,-3134,0,0,0
1783142820932504,501,-15722,-23170,24950,-1570,0,0,0
1783142820934639,503,-14643,-23866,24950,-1570,0,0,0
1783142820935710,505,-14643,-23866,25000,-1,0,0,0
1783142820938934,507,-13534,-24512,25000,-1,0,0,0
1783142820940004,509,-13534,-24512,24950,1568,0,0,0
1783142820943200,511,-12396,-25107,24950,1568,0,0,0
1783142820944270,513,-12396,-25107,24802,3132,0,0,0
1783142820947457,515,-11231,-25649,24802,3132,0,0,0
1783142820948523,517,-11231,-25649,24557,4683,0,0,0
1783142820950695,519,-10044,-26137,24557,4683,0,0,0
1783142820951762,521,-10044,-26137,24214,6216,0,0,0
1783142820954983,523,-8835,-26570,24214,6216,0,0,0
1783142820956048,525,-8835,-26570,23776,7724,0,0,0
1783142820959253,527,-7608,-26947,23776,7724,0,0,0
1783142820960319,529,-7608,-26947,23244,9202,0,0,0
1783142820963507,531,-6364,-27268,23244,9202,0,0,0
1783142820964574,533,-6364,-27268,22620,10643,0,0,0
1783142820966708,535,-5107,-27531,22620,10643,0,0,0
1783142820967776,537,-5107,-27531,21907,12042,0,0,0
1783142820970936,539,-3840,-27736,21907,12042,0,0,0
1783142820972005,541,-3840,-27736,21108,13394,0,0,0
1783142820975204,543,-2564,-27883,21108,13394,0,0,0
1783142820976269,545,-2564,-27883,20225,14693,0,0,0
1783142820979441,547,-1283,-27971,20225,14693,0,0,0
1783142820980506,549,-1283,-27971,19262,15934,0,0,0
1783142820982639,551,0,-28001,19262,15934,0,0,0
1783142820983705,553,0,-28001,18224,17112,0,0,0
1783142820986921,555,1283,-27971,18224,17112,0,0,0
1783142820987986,557,1283,-27971,17113,18223,0,0,0
1783142820991185,559,2564,-27883,17113,18223,0,0,0
1783142820992251,561,2564,-27883,15935,19261,0,0,0
1783142820995443,563,3840,-27736,15935,19261,0,0,0
1783142820996509,565,3840,-27736,14694,20224,0,0,0
1783142820998643,566,5107,-27736,14694,20224,0,0,0
1783142820999710,569,5107,-27531,13395,21107,0,0,0
1783142821002909,570,6364,-27531,13395,21107,0,0,0
1783142821003979,573,6364,-27268,12043,21906,0,0,0
1783142821007176,575,7608,-26947,12043,21906,0,0,0
1783142821008244,577,7608,-26947,10644,22619,0,0,0
1783142821011446,578,8835,-26947,10644,22619,0,0,0
1783142821012515,581,8835,-26570,9203,23243,0,0,0
1783142821014646,582,10044,-26570,9203,23243,0,0,0
1783142821015710,585,10044,-26137,7725,23775,0,0,0
1783142821018910,586,11231,-26137,7725,23775,0,0,0
1783142821019978,589,11231,-25649,6217,24213,0,0,0
1783142821023178,590,12396,-25649,6217,24213,0,0,0
1783142821024246,593,12396,-25107,4684,24556,0,0,0
1783142821027443,594,13534,-25107,4684,24556,0,0,0
1783142821028509,597,13534,-24512,3133,24801,0,0,0
1783142821030640,598,14643,-24512,3133,24801,0,0,0
1783142821031707,601,14643,-23866,1569,24949,0,0,0
1783142821034888,602,15722,-23866,1569,24949,0,0,0
1783142821035967,605,15722,-23170,0,24999,0,0,0
1783142821039175,606,16768,-23170,0,24999,0,0,0
1783142821040241,609,16768,-22424,-1569,24949,0,0,0
1783142821043443,610,17778,-22424,-1569,24949,0,0,0
1783142821044511,613,17778,-21632,-3133,24801,0,0,0
1783142821046645,614,18751,-21632,-3133,24801,0,0,0
1783142821047664,617,18751,-20794,-4684,24556,0,0,0
1783142821050864,618,19685,-20794,-4684,24556,0,0,0
1783142821051930,621,19685,-19913,-6217,24213,0,0,0
1783142821055134,622,20577,-19913,-6217,24213,0,0,0
1783142821056199,625,20577,-18989,-7725,23775,0,0,0
1783142821059378,626,21426,-18989,-7725,23775,0,0,0
1783142821060443,629,21426,-18026,-9203,23243,0,0,0
1783142821062574,630,22230,-18026,-9203,23243,0,0,0
1783142821063640,633,22230,-17025,-10644,22619,0,0,0
1783142821066843,634,22987,-17025,-10644,22619,0,0,0
1783142821067909,637,22987,-15988,-12043,21906,0,0,0
1783142821071138,638,23696,-15988,-12043,21906,0,0,0
1783142821072203,641,23696,-14917,-13395,21107,0,0,0
1783142821074375,642,24355,-14917,-13395,21107,0,0,0
1783142821075440,645,24355,-13815,-14694,20224,0,0,0
1783142821078721,646,24962,-13815,-14694,20224,0,0,0
1783142821079789,649,24962,-12684,-15935,19261,0,0,0
1783142821082987,650,25517,-12684,-15935,19261,0,0,0
1783142821084051,653,25517,-11526,-17113,18223,0,0,0
1783142821088291,657,26019,-10344,-18224,17112,0,0,0
1783142821090435,658,26466,-10344,-18224,17112,0,0,0
1783142821091503,661,26466,-9140,-19262,15934,0,0,0
1783142821094729,662,26857,-9140,-19262,15934,0,0,0
1783142821095797,665,26857,-7917,-20225,14693,0,0,0
1783142821099001,666,27192,-7917,-20225,14693,0,0,0
1783142821100067,669,27192,-6677,-21108,13394,0,0,0
1783142821103266,670,27469,-6677,-21108,13394,0,0,0
1783142821104336,673,27469,-5424,-21907,12042,0,0,0
1783142821106409,674,27689,-5424,-21907,12042,0,0,0
1783142821107474,677,27689,-4159,-22620,10643,0,0,0
1783142821110670,678,27851,-4159,-22620,10643,0,0,0
1783142821111736,681,27851,-2885,-23244,9202,0,0,0
1783142821116013,685,27954,-1605,-23776,7724,0,0,0
1783142821120190,689,27998,-322,-24214,6216,0,0,0
1783142821123375,693,27983,961,-24557,4683,0,0,0
1783142821127644,697,27909,2243,-24802,3132,0,0,0
1783142821131910,701,27777,3521,-24950,1568,0,0,0
1783142821136183,705,27586,4790,-25000,-1,0,0,0
1783142821139374,709,27338,6050,-24950,-1570,0,0,0
1783142821143638,713,27032,7297,-24802,-3134,0,0,0
1783142821147883,717,26668,8529,-24557,-4685,0,0,0
1783142821152148,721,26249,9742,-24214,-6218,0,0,0
1783142821155354,725,25775,10936,-23776,-7726,0,0,0
1783142821159575,729,25246,12106,-23244,-9204,0,0,0
1783142821163845,733,24665,13251,-22620,-10645,0,0,0
1783142821168113,737,24031,14368,-21907,-12044,0,0,0
1783142821171322,739,23347,15454,-21907,-12044,0,0,0
1783142821172376,741,23347,15454,-21108,-13396,0,0,0
1783142821175627,745,22614,16508,-20225,-14695,0,0,0
1783142821179897,749,21833,17528,-19262,-15936,0,0,0
1783142821184167,753,21007,18510,-18224,-17114,0,0,0
1783142821187377,756,20136,19454,-17113,-17114,0,0,0
1783142821188445,757,20136,19454,-17113,-18225,0,0,0
1783142821191639,761,19223,20357,-15935,-19263,0,0,0
1783142821195941,765,18269,21217,-14694,-20226,0,0,0
1783142821200220,769,17277,22032,-13395,-21109,0,0,0
1783142821203378,772,16249,22801,-12043,-21109,0,0,0
1783142821204451,773,16249,22801,-12043,-21908,0,0,0
1783142821207651,777,15187,23522,-10644,-22621,0,0,0
1783142821211962,781,14092,24194,-9203,-23245,0,0,0
1783142821216225,785,12968,24814,-7725,-23777,0,0,0
1783142821219465,789,11817,25383,-6217,-24215,0,0,0
1783142821223738,793,10640,25898,-4684,-24558,0,0,0
1783142821227999,797,9442,26358,-3133,-24803,0,0,0
1783142821232268,801,8223,26764,-1569,-24951,0,0,0
1783142821235531,805,6988,27112,0,-25001,0,0,0
1783142821239810,809,5737,27404,1569,-24951,0,0,0
1783142821244078,813,4475,27639,3133,-24803,0,0,0
1783142821247236,817,3203,27815,4684,-24558,0,0,0
1783142821251503,821,1924,27932,6217,-24215,0,0,0
1783142821255780,825,642,27991,7725,-23777,0,0,0
1783142821260045,828,-642,27991,9203,-23245,0,0,0
1783142821263248,832,-1924,27932,10644,-22621,0,0,0
1783142821267505,836,-3203,27815,12043,-21908,0,0,0
1783142821271775,840,-4475,27639,13395,-21109,0,0,0
1783142821276040,844,-5737,27404,14694,-20226,0,0,0
1783142821279251,847,-6988,27112,15935,-20226,0,0,0
1783142821280316,848,-6988,27112,15935,-19263,0,0,0
1783142821283509,852,-8223,26764,17113,-18225,0,0,0
1783142821287762,855,-9442,26358,18224,-18225,0,0,0
1783142821288827,856,-9442,26358,18224,-17114,0,0,0
1783142821292035,860,-10640,25898,19262,-15936,0,0,0
1783142821295235,863,-11817,25383,20225,-15936,0,0,0
1783142821296304,864,-11817,25383,20225,-14695,0,0,0
1783142821299508,868,-12968,24814,21108,-13396,0,0,0
1783142821303828,872,-14092,24194,21907,-12044,0,0,0
1783142821308094,876,-15187,23522,22620,-10645,0,0,0
1783142821311294,880,-16249,22801,23244,-9204,0,0,0
1783142821315567,883,-17277,22032,23776,-9204,0,0,0
1783142821316631,884,-17277,22032,23776,-7726,0,0,0
1783142821319831,888,-18269,21217,24214,-6218,0,0,0
1783142821324114,892,-19223,20357,24557,-4685,0,0,0
1783142821327308,896,-20136,19454,24802,-3134,0,0,0
1783142821331578,900,-21007,18510,24950,-1570,0,0,0
1783142821335924,904,-21833,17528,25000,-1,0,0,0
1783142821340199,908,-22614,16508,24950,1568,0,0,0
1783142821343380,912,-23347,15454,24802,3132,0,0,0
1783142821347640,916,-24031,14368,24557,4683,0,0,0
1783142821351911,920,-24665,13251,24214,6216,0,0,0
1783142821356177,924,-25246,12106,23776,7724,0,0,0
1783142821359377,928,-25775,10936,23244,9202,0,0,0
1783142821363648,932,-26249,9742,22620,10643,0,0,0
1783142821367910,936,-26668,8529,21907,12042,0,0,0
1783142821372182,940,-27032,7297,21108,13394,0,0,0
1783142821375375,944,-27338,6050,20225,14693,0,0,0
1783142821379609,947,-27586,4790,19262,14693,0,0,0
1783142821380675,948,-27586,4790,19262,15934,0,0,0
1783142821383873,952,-27777,3521,18224,17112,0,0,0
1783142821387073,955,-27909,2243,17113,17112,0,0,0
1783142821388141,956,-27909,2243,17113,18223,0,0,0
1783142821391355,960,-27983,961,15935,19261,0,0,0
1783142821395574,963,-27998,-322,14694,19261,0,0,0
1783142821396640,964,-27998,-322,14694,20224,0,0,0
1783142821399841,967,-27954,-1605,13395,20224,0,0,0
1783142821400905,968,-27954,-1605,13395,21107,0,0,0
1783142821403042,971,-27851,-2885,12043,21107,0,0,0
1783142821404111,972,-27851,-2885,12043,21906,0,0,0
1783142821407310,976,-27689,-4159,10644,22619,0,0,0
1783142821411573,979,-27469,-5424,9203,22619,0,0,0
1783142821412643,980,-27469,-5424,9203,23243,0,0,0
1783142821415919,983,-27192,-6677,7725,23243,0,0,0
1783142821416988,984,-27192,-6677,7725,23775,0,0,0
1783142821419121,987,-26857,-7917,6217,23775,0,0,0
1783142821420187,988,-26857,-7917,6217,24213,0,0,0
1783142821423376,991,-26466,-9140,4684,24213,0,0,0
1783142821424443,992,-26466,-9140,4684,24556,0,0,0
1783142821427671,996,-26019,-10344,3133,24801,0,0,0
1783142821431938,999,-25517,-11526,1569,24801,0,0,0
1783142821433003,1000,-25517,-11526,1569,24949,0,0,0
1783142821435142,1003,-24962,-12684,0,24949,0,0,0
1783142821436211,1004,-24962,-12684,0,24999,0,0,0
1783142821439406,1008,-24355,-13815,-1569,24949,0,0,0
1783142821443667,1012,-23696,-14917,-3133,24801,0,0,0
1783142821447899,1015,-22987,-15988,-4684,24801,0,0,0
1783142821448965,1016,-22987,-15988,-4684,24556,0,0,0
1783142821451099,1019,-22230,-17025,-6217,24556,0,0,0
1783142821452164,1020,-22230,-17025,-6217,24213,0,0,0
1783142821455369,1024,-21426,-18026,-7725,23775,0,0,0
1783142821459666,1028,-20577,-18989,-9203,23243,0,0,0
1783142821463950,1032,-19685,-19913,-10644,22619,0,0,0
1783142821467148,1035,-18751,-20794,-12043,22619,0,0,0
1783142821468212,1036,-18751,-20794,-12043,21906,0,0,0
1783142821471378,1038,-17778,-21632,-12043,21906,0,0,0
1783142821472443,1040,-17778,-21632,-13395,21107,0,0,0
1783142821475642,1043,-16768,-22424,-14694,21107,0,0,0
1783142821476707,1044,-16768,-22424,-14694,20224,0,0,0
1783142821478856,1046,-15722,-23170,-14694,20224,0,0,0
1783142821479922,1048,-15722,-23170,-15935,19261,0,0,0
1783142821483119,1050,-14643,-23866,-15935,19261,0,0,0
1783142821484184,1052,-14643,-23866,-17113,18223,0,0,0
1783142821487375,1054,-13534,-24512,-17113,18223,0,0,0
1783142821488440,1056,-13534,-24512,-18224,17112,0,0,0
1783142821491641,1058,-12396,-25107,-18224,17112,0,0,0
1783142821492708,1060,-12396,-25107,-19262,15934,0,0,0
1783142821494846,1062,-11231,-25649,-19262,15934,0,0,0
1783142821495920,1064,-11231,-25649,-20225,14693,0,0,0
1783142821499113,1066,-10044,-26137,-20225,14693,0,0,0
1783142821500144,1068,-10044,-26137,-21108,13394,0,0,0
1783142821503341,1070,-8835,-26570,-21108,13394,0,0,0
1783142821504377,1072,-8835,-26570,-21907,12042,0,0,0
1783142821507575,1074,-7608,-26947,-21907,12042,0,0,0
1783142821508640,1076,-7608,-26947,-22620,10643,0,0,0
1783142821510797,1078,-6364,-27268,-22620,10643,0,0,0
1783142821511862,1080,-6364,-27268,-23244,9202,0,0,0
1783142821515061,1082,-5107,-27531,-23244,9202,0,0,0
1783142821516126,1084,-5107,-27531,-23776,7724,0,0,0
1783142821519367,1086,-3840,-27736,-23776,7724,0,0,0
1783142821520434,1088,-3840,-27736,-24214,6216,0,0,0
1783142821523641,1090,-2564,-27883,-24214,6216,0,0,0
1783142821524707,1092,-2564,-27883,-24557,4683,0,0,0
1783142821526800,1093,-1283,-27883,-24557,4683,0,0,0
1783142821527868,1096,-1283,-27971,-24802,3132,0,0,0
1783142821531039,1097,0,-27971,-24802,3132,0,0,0
1783142821532106,1100,0,-28001,-24950,1568,0,0,0
1783142821535308,1101,1283,-28001,-24950,1568,0,0,0
1783142821536375,1104,1283,-27971,-25000,-1,0,0,0
1783142821538513,1105,2564,-27971,-25000,-1,0,0,0
1783142821539582,1108,2564,-27883,-24950,-1570,0,0,0
1783142821542779,1109,3840,-27883,-24950,-1570,0,0,0
1783142821543798,1112,3840,-27736,-24802,-3134,0,0,0
1783142821548076,1116,5107,-27531,-24557,-4685,0,0,0
1783142821551302,1117,6364,-27531,-24557,-4685,0,0,0
1783142821552373,1120,6364,-27268,-24214,-6218,0,0,0
1783142821555581,1124,7608,-26947,-23776,-7726,0,0,0
1783142821558800,1125,8835,-26947,-23776,-7726,0,0,0
1783142821559868,1128,8835,-26570,-23244,-9204,0,0,0
1783142821564133,1132,10044,-26137,-22620,-10645,0,0,0
1783142821567346,1133,11231,-26137,-22620,-10645,0,0,0
1783142821568375,1136,11231,-25649,-21907,-12044,0,0,0
1783142821571581,1140,12396,-25107,-21108,-13396,0,0,0
1783142821575825,1144,13534,-24512,-20225,-14695,0,0,0
