realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783141190767217,46,21007,18510,0,24999,0,0,0
1783141190768300,47,20136,19454,-1569,24949,0,0,0
1783141190769384,48,19223,20357,-3133,24801,0,0,0
1783141190770467,49,18269,21217,-4684,24556,0,0,0
1783141190771552,50,16249,22801,-7725,23775,0,0,0
1783141190772633,51,15187,23522,-9203,23243,0,0,0
1783141190773745,52,14092,24194,-10644,22619,0,0,0
1783141190774876,53,12968,24814,-12043,21906,0,0,0
1783141190775977,54,11817,25383,-13395,21107,0,0,0
1783141190777060,55,10640,25898,-14694,20224,0,0,0
1783141190778190,56,9442,26358,-15935,19261,0,0,0
1783141190779276,57,8223,26764,-17113,18223,0,0,0
1783141190780360,58,6988,27112,-18224,17112,0,0,0
1783141190781472,59,5737,27404,-19262,15934,0,0,0
1783141190782583,60,3203,27815,-21108,13394,0,0,0
1783141190783677,61,1924,27932,-21907,12042,0,0,0
1783141190784786,62,642,27991,-22620,10643,0,0,0
1783141190785870,63,-642,27991,-23244,9202,0,0,0
1783141190786957,64,-1924,27932,-23776,7724,0,0,0
1783141190788071,65,-3203,27815,-24214,6216,0,0,0
1783141190789188,66,-4475,27639,-24557,4683,0,0,0
1783141190790268,67,-5737,27404,-24802,3132,0,0,0
1783141190791361,68,-6988,27112,-24950,1568,0,0,0
1783141190793521,69,-9442,26358,-24950,-1570,0,0,0
1783141190794607,70,-10640,25898,-24802,-3134,0,0,0
1783141190795697,71,-11817,25383,-24557,-4685,0,0,0
1783141190796776,72,-12968,24814,-24214,-6218,0,0,0
1783141190797866,73,-14092,24194,-23776,-7726,0,0,0
1783141190798952,74,-15187,23522,-23244,-9204,0,0,0
1783141190800032,75,-16249,22801,-22620,-10645,0,0,0
1783141190801112,76,-17277,22032,-21907,-12044,0,0,0
1783141190802195,77,-18269,21217,-21108,-13396,0,0,0
1783141190803276,78,-19223,20357,-20225,-14695,0,0,0
1783141190804360,79,-21007,18510,-18224,-17114,0,0,0
1783141190805441,80,-21833,17528,-17113,-18225,0,0,0
1783141190806525,81,-22614,16508,-15935,-19263,0,0,0
1783141190807608,82,-23347,15454,-14694,-20226,0,0,0
1783141190808693,83,-24031,14368,-13395,-21109,0,0,0
1783141190809776,84,-24665,13251,-12043,-21908,0,0,0
1783141190810860,85,-25246,12106,-10644,-22621,0,0,0
1783141190811946,86,-25775,10936,-9203,-23245,0,0,0
1783141190813031,87,-26249,9742,-7725,-23777,0,0,0
1783141190814115,88,-26668,8529,-6217,-24215,0,0,0
1783141190815201,89,-27338,6050,-3133,-24803,0,0,0
1783141190816284,90,-27586,4790,-1569,-24951,0,0,0
1783141190817376,91,-27777,3521,0,-25001,0,0,0
1783141190818458,92,-27909,2243,1569,-24951,0,0,0
1783141190819541,93,-27983,961,3133,-24803,0,0,0
1783141190820623,94,-27998,-322,4684,-24558,0,0,0
1783141190821705,95,-27954,-1605,6217,-24215,0,0,0
1783141190822785,96,-27851,-2885,7725,-23777,0,0,0
1783141190823865,97,-27689,-4159,9203,-23245,0,0,0
1783141190824951,99,-27192,-6677,12043,-21908,0,0,0
1783141190826033,100,-26857,-7917,13395,-21109,0,0,0
1783141190827115,101,-26466,-9140,14694,-20226,0,0,0
1783141190828200,102,-26019,-10344,15935,-19263,0,0,0
1783141190829284,103,-25517,-11526,17113,-18225,0,0,0
1783141190830373,104,-24962,-12684,18224,-17114,0,0,0
1783141190831456,105,-24355,-13815,19262,-15936,0,0,0
1783141190832539,106,-23696,-14917,20225,-14695,0,0,0
1783141190833623,107,-22987,-15988,21108,-13396,0,0,0
1783141190834706,108,-22230,-17025,21907,-12044,0,0,0
1783141190835789,109,-20577,-18989,23244,-9204,0,0,0
1783141190836870,110,-19685,-19913,23776,-7726,0,0,0
1783141190837952,111,-18751,-20794,24214,-6218,0,0,0
1783141190839034,112,-17778,-21632,24557,-4685,0,0,0
1783141190840076,113,-16768,-22424,24802,-3134,0,0,0
1783141190841161,114,-15722,-23170,24950,-1570,0,0,0
1783141190842242,115,-14643,-23866,25000,-1,0,0,0
1783141190843321,116,-13534,-24512,24950,1568,0,0,0
1783141190844383,117,-12396,-25107,24802,3132,0,0,0
1783141190845465,118,-11231,-25649,24557,4683,0,0,0
1783141190846547,119,-8835,-26570,23776,7724,0,0,0
1783141190847681,120,-7608,-26947,23244,9202,0,0,0
1783141190848761,121,-6364,-27268,22620,10643,0,0,0
1783141190849844,122,-5107,-27531,21907,12042,0,0,0
1783141190850934,123,-3840,-27736,21108,13394,0,0,0
1783141190852019,124,-2564,-27883,20225,14693,0,0,0
1783141190853143,125,-1283,-27971,19262,15934,0,0,0
1783141190854225,126,0,-28001,18224,17112,0,0,0
1783141190855362,127,1283,-27971,17113,18223,0,0,0
1783141190856444,128,2564,-27883,15935,19261,0,0,0
1783141190857529,129,5107,-27531,13395,21107,0,0,0
1783141190858659,130,6364,-27268,12043,21906,0,0,0
1783141190859763,131,7608,-26947,10644,22619,0,0,0
1783141190860844,132,8835,-26570,9203,23243,0,0,0
1783141190861924,133,10044,-26137,7725,23775,0,0,0
1783141190863007,134,11231,-25649,6217,24213,0,0,0
1783141190864115,135,12396,-25107,4684,24556,0,0,0
1783141190865197,136,13534,-24512,3133,24801,0,0,0
1783141190866280,137,14643,-23866,1569,24949,0,0,0
1783141190867369,138,15722,-23170,0,24999,0,0,0
1783141190868493,139,16768,-22424,-1569,24949,0,0,0
1783141190869574,140,18751,-20794,-4684,24556,0,0,0
1783141190871742,141,19685,-19913,-6217,24213,0,0,0
1783141190872827,142,20577,-18989,-7725,23775,0,0,0
1783141190873912,143,21426,-18026,-9203,23243,0,0,0
1783141190874997,144,22230,-17025,-10644,22619,0,0,0
1783141190876083,145,22987,-15988,-12043,21906,0,0,0
1783141190877169,146,23696,-14917,-13395,21107,0,0,0
1783141190878248,147,24355,-13815,-14694,20224,0,0,0
1783141190879331,148,24962,-12684,-15935,19261,0,0,0
1783141190880384,149,26019,-10344,-18224,17112,0,0,0
1783141190881465,150,26466,-9140,-19262,15934,0,0,0
1783141190882546,151,26857,-7917,-20225,14693,0,0,0
1783141190883630,152,27192,-6677,-21108,13394,0,0,0
1783141190884716,153,27469,-5424,-21907,12042,0,0,0
1783141190885796,154,27689,-4159,-22620,10643,0,0,0
1783141190886876,155,27851,-2885,-23244,9202,0,0,0
1783141190887957,156,27954,-1605,-23776,7724,0,0,0
1783141190889038,157,27998,-322,-24214,6216,0,0,0
1783141190890122,158,27983,961,-24557,4683,0,0,0
1783141190891204,160,27777,3521,-24950,1568,0,0,0
1783141190892286,161,27586,4790,-25000,-1,0,0,0
1783141190893375,162,27338,6050,-24950,-1570,0,0,0
1783141190894458,163,27032,7297,-24802,-3134,0,0,0
1783141190895540,164,26668,8529,-24557,-4685,0,0,0
1783141190896622,165,26249,9742,-24214,-6218,0,0,0
1783141190897707,166,25775,10936,-23776,-7726,0,0,0
1783141190898789,167,25246,12106,-23244,-9204,0,0,0
1783141190899871,168,24665,13251,-22620,-10645,0,0,0
1783141190900959,169,24031,14368,-21907,-12044,0,0,0
1783141190902042,171,22614,16508,-20225,-14695,0,0,0
1783141190903129,172,21833,17528,-19262,-15936,0,0,0
1783141190904190,173,21007,18510,-18224,-17114,0,0,0
1783141190905272,174,20136,19454,-17113,-18225,0,0,0
1783141190906359,175,19223,20357,-15935,-19263,0,0,0
1783141190907442,176,18269,21217,-14694,-20226,0,0,0
1783141190908524,177,17277,22032,-13395,-21109,0,0,0
1783141190909607,178,16249,22801,-12043,-21908,0,0,0
1783141190910690,179,15187,23522,-10644,-22621,0,0,0
1783141190911750,180,14092,24194,-9203,-23245,0,0,0
1783141190912835,182,11817,25383,-6217,-24215,0,0,0
1783141190913917,183,10640,25898,-4684,-24558,0,0,0
1783141190914999,184,9442,26358,-3133,-24803,0,0,0
1783141190916081,185,8223,26764,-1569,-24951,0,0,0
1783141190917164,186,6988,27112,0,-25001,0,0,0
1783141190918248,187,5737,27404,1569,-24951,0,0,0
1783141190919332,188,4475,27639,3133,-24803,0,0,0
1783141190920381,189,3203,27815,4684,-24558,0,0,0
1783141190921462,190,1924,27932,6217,-24215,0,0,0
1783141190922542,191,642,27991,7725,-23777,0,0,0
1783141190923625,192,-642,27991,9203,-23245,0,0,0
1783141190924706,194,-3203,27815,12043,-21908,0,0,0
1783141190925788,195,-4475,27639,13395,-21109,0,0,0
1783141190926868,196,-5737,27404,14694,-20226,0,0,0
1783141190927948,197,-6988,27112,15935,-19263,0,0,0
1783141190929027,198,-8223,26764,17113,-18225,0,0,0
1783141190930114,199,-9442,26358,18224,-17114,0,0,0
1783141190931213,200,-10640,25898,19262,-15936,0,0,0
1783141190932333,201,-11817,25383,20225,-14695,0,0,0
1783141190933411,202,-12968,24814,21108,-13396,0,0,0
1783141190934548,203,-14092,24194,21907,-12044,0,0,0
1783141190935680,205,-16249,22801,23244,-9204,0,0,0
1783141190936761,206,-17277,22032,23776,-7726,0,0,0
1783141190937842,207,-18269,21217,24214,-6218,0,0,0
1783141190938925,208,-19223,20357,24557,-4685,0,0,0
1783141190940011,209,-20136,19454,24802,-3134,0,0,0
1783141190941147,210,-21007,18510,24950,-1570,0,0,0
1783141190942232,211,-21833,17528,25000,-1,0,0,0
1783141190943312,212,-22614,16508,24950,1568,0,0,0
1783141190944413,213,-23347,15454,24802,3132,0,0,0
1783141190945528,214,-24665,13251,24214,6216,0,0,0
1783141190946655,215,-25246,12106,23776,7724,0,0,0
1783141190947741,216,-25775,10936,23244,9202,0,0,0
1783141190948825,217,-26249,9742,22620,10643,0,0,0
1783141190949906,218,-26668,8529,21907,12042,0,0,0
1783141190950987,219,-27032,7297,21108,13394,0,0,0
1783141190952096,220,-27338,6050,20225,14693,0,0,0
1783141190953205,221,-27586,4790,19262,15934,0,0,0
1783141190954291,222,-27777,3521,18224,17112,0,0,0
1783141190955378,223,-27909,2243,17113,18223,0,0,0
1783141190956532,224,-27983,961,15935,19261,0,0,0
1783141190957640,226,-27954,-1605,13395,21107,0,0,0
1783141190958723,227,-27851,-2885,12043,21906,0,0,0
1783141190959805,228,-27689,-4159,10644,22619,0,0,0
1783141190960914,229,-27469,-5424,9203,23243,0,0,0
1783141190962035,230,-27192,-6677,7725,23775,0,0,0
1783141190963146,231,-26857,-7917,6217,24213,0,0,0
1783141190964227,232,-26466,-9140,4684,24556,0,0,0
1783141190965317,233,-26019,-10344,3133,24801,0,0,0
1783141190966432,234,-25517,-11526,1569,24949,0,0,0
1783141190967530,235,-24962,-12684,0,24999,0,0,0
1783141190968659,237,-23696,-14917,-3133,24801,0,0,0
1783141190969744,238,-22987,-15988,-4684,24556,0,0,0
1783141190970824,239,-22230,-17025,-6217,24213,0,0,0
1783141190971906,240,-21426,-18026,-7725,23775,0,0,0
1783141190973030,241,-20577,-18989,-9203,23243,0,0,0
1783141190974109,242,-19685,-19913,-10644,22619,0,0,0
1783141190976253,243,-18751,-20794,-12043,21906,0,0,0
1783141190977414,245,-16768,-22424,-14694,20224,0,0,0
1783141190978520,246,-15722,-23170,-15935,19261,0,0,0
1783141190979650,248,-13534,-24512,-18224,17112,0,0,0
1783141190980737,249,-12396,-25107,-19262,15934,0,0,0
1783141190981823,250,-11231,-25649,-20225,14693,0,0,0
1783141190982925,251,-10044,-26137,-21108,13394,0,0,0
1783141190984044,252,-8835,-26570,-21907,12042,0,0,0
1783141190985212,253,-7608,-26947,-22620,10643,0,0,0
1783141190986293,254,-6364,-27268,-23244,9202,0,0,0
1783141190987378,255,-5107,-27531,-23776,7724,0,0,0
1783141190988479,256,-3840,-27736,-24214,6216,0,0,0
1783141190989559,257,-2564,-27883,-24557,4683,0,0,0
1783141190990641,259,0,-28001,-24950,1568,0,0,0
1783141190991725,260,1283,-27971,-25000,-1,0,0,0
1783141190992806,261,2564,-27883,-24950,-1570,0,0,0
1783141190993914,262,3840,-27736,-24802,-3134,0,0,0
1783141190995009,263,5107,-27531,-24557,-4685,0,0,0
1783141190996124,264,6364,-27268,-24214,-6218,0,0,0
1783141190997229,265,7608,-26947,-23776,-7726,0,0,0
1783141190998309,266,8835,-26570,-23244,-9204,0,0,0
1783141190999381,267,10044,-26137,-22620,-10645,0,0,0
1783141191001547,268,12396,-25107,-21108,-13396,0,0,0
1783141191002632,269,13534,-24512,-20225,-14695,0,0,0
1783141191003718,270,14643,-23866,-19262,-15936,0,0,0
1783141191004799,271,15722,-23170,-18224,-17114,0,0,0
1783141191005884,272,16768,-22424,-17113,-18225,0,0,0
1783141191006966,273,17778,-21632,-15935,-19263,0,0,0
1783141191008048,274,18751,-20794,-14694,-20226,0,0,0
1783141191009128,275,19685,-19913,-13395,-21109,0,0,0
1783141191010210,276,20577,-18989,-12043,-21908,0,0,0
1783141191011291,277,21426,-18026,-10644,-22621,0,0,0
1783141191012378,279,22987,-15988,-7725,-23777,0,0,0
1783141191013459,280,23696,-14917,-6217,-24215,0,0,0
1783141191014540,281,24355,-13815,-4684,-24558,0,0,0
1783141191015591,282,24962,-12684,-3133,-24803,0,0,0
1783141191016674,283,25517,-11526,-1569,-24951,0,0,0
1783141191017756,284,26019,-10344,0,-25001,0,0,0
1783141191018838,285,26466,-9140,1569,-24951,0,0,0
1783141191019920,286,26857,-7917,3133,-24803,0,0,0
1783141191021003,287,27192,-6677,4684,-24558,0,0,0
1783141191022089,288,27469,-5424,6217,-24215,0,0,0
1783141191023174,289,27851,-2885,9203,-23245,0,0,0
1783141191024256,290,27954,-1605,10644,-22621,0,0,0
1783141191025338,291,27998,-322,12043,-21908,0,0,0
1783141191026385,292,27983,961,13395,-21109,0,0,0
1783141191027466,293,27909,2243,14694,-20226,0,0,0
1783141191028549,294,27777,3521,15935,-19263,0,0,0
1783141191029631,295,27586,4790,17113,-18225,0,0,0
1783141191030711,296,27338,6050,18224,-17114,0,0,0
1783141191031794,297,27032,7297,19262,-15936,0,0,0
1783141191032878,298,26668,8529,20225,-14695,0,0,0
1783141191033958,300,25775,10936,21907,-12044,0,0,0
1783141191035042,301,25246,12106,22620,-10645,0,0,0
1783141191036126,302,24665,13251,23244,-9204,0,0,0
1783141191037210,303,24031,14368,23776,-7726,0,0,0
1783141191038293,304,23347,15454,24214,-6218,0,0,0
1783141191039378,305,22614,16508,24557,-4685,0,0,0
1783141191040460,306,21833,17528,24802,-3134,0,0,0
1783141191041542,307,21007,18510,24950,-1570,0,0,0
1783141191042624,308,20136,19454,25000,-1,0,0,0
1783141191043707,309,19223,20357,24950,1568,0,0,0
1783141191044829,311,17277,22032,24557,4683,0,0,0
1783141191045912,312,16249,22801,24214,6216,0,0,0
1783141191046995,313,15187,23522,23776,7724,0,0,0
1783141191048077,314,14092,24194,23244,9202,0,0,0
1783141191049160,315,12968,24814,22620,10643,0,0,0
1783141191050245,316,11817,25383,21907,12042,0,0,0
1783141191051327,317,10640,25898,21108,13394,0,0,0
1783141191052388,318,9442,26358,20225,14693,0,0,0
1783141191053470,319,8223,26764,19262,15934,0,0,0
1783141191054554,320,6988,27112,18224,17112,0,0,0
1783141191055723,322,4475,27639,15935,19261,0,0,0
1783141191056805,323,3203,27815,14694,20224,0,0,0
1783141191057892,324,1924,27932,13395,21107,0,0,0
1783141191058974,325,642,27991,12043,21906,0,0,0
1783141191060054,326,-642,27991,10644,22619,0,0,0
1783141191061135,327,-1924,27932,9203,23243,0,0,0
1783141191062215,328,-3203,27815,7725,23775,0,0,0
1783141191063298,329,-4475,27639,6217,24213,0,0,0
1783141191064383,330,-5737,27404,4684,24556,0,0,0
1783141191065466,331,-6988,27112,3133,24801,0,0,0
1783141191066548,332,-9442,26358,0,24999,0,0,0
1783141191067632,333,-10640,25898,-1569,24949,0,0,0
1783141191068717,334,-11817,25383,-3133,24801,0,0,0
1783141191069817,335,-12968,24814,-4684,24556,0,0,0
1783141191070939,336,-14092,24194,-6217,24213,0,0,0
1783141191072020,337,-15187,23522,-7725,23775,0,0,0
1783141191073127,338,-16249,22801,-9203,23243,0,0,0
1783141191074210,339,-17277,22032,-10644,22619,0,0,0
1783141191075381,340,-18269,21217,-12043,21906,0,0,0
1783141191076520,341,-19223,20357,-13395,21107,0,0,0
1783141191077602,342,-21007,18510,-15935,19261,0,0,0
1783141191078684,343,-21833,17528,-17113,18223,0,0,0
1783141191079769,344,-22614,16508,-18224,17112,0,0,0
1783141191080848,345,-23347,15454,-19262,15934,0,0,0
1783141191081935,346,-24031,14368,-20225,14693,0,0,0
1783141191084112,348,-25246,12106,-21907,12042,0,0,0
1783141191085245,349,-25775,10936,-22620,10643,0,0,0
1783141191086327,350,-26249,9742,-23244,9202,0,0,0
1783141191087428,351,-26668,8529,-23776,7724,0,0,0
1783141191088532,352,-27338,6050,-24557,4683,0,0,0
1783141191089674,353,-27586,4790,-24802,3132,0,0,0
1783141191090758,354,-27777,3521,-24950,1568,0,0,0
1783141191091862,355,-27909,2243,-25000,-1,0,0,0
1783141191092944,356,-27983,961,-24950,-1570,0,0,0
1783141191094079,357,-27998,-322,-24802,-3134,0,0,0
1783141191095157,358,-27954,-1605,-24557,-4685,0,0,0
1783141191096220,359,-27851,-2885,-24214,-6218,0,0,0
1783141191097352,360,-27689,-4159,-23776,-7726,0,0,0
1783141191098443,361,-27469,-5424,-23244,-9204,0,0,0
1783141191099543,362,-26857,-7917,-21907,-12044,0,0,0
1783141191100623,363,-26466,-9140,-21108,-13396,0,0,0
1783141191101703,364,-26019,-10344,-20225,-14695,0,0,0
1783141191102789,365,-25517,-11526,-19262,-15936,0,0,0
1783141191103922,366,-24962,-12684,-18224,-17114,0,0,0
1783141191105007,367,-24355,-13815,-17113,-18225,0,0,0
1783141191106089,368,-23696,-14917,-15935,-19263,0,0,0
1783141191107185,369,-22987,-15988,-14694,-20226,0,0,0
1783141191108299,370,-22230,-17025,-13395,-21109,0,0,0
1783141191109407,371,-21426,-18026,-12043,-21908,0,0,0
1783141191111635,373,-18751,-20794,-7725,-23777,0,0,0
1783141191112715,374,-17778,-21632,-6217,-24215,0,0,0
1783141191113799,375,-16768,-22424,-4684,-24558,0,0,0
1783141191114879,376,-15722,-23170,-3133,-24803,0,0,0
1783141191115992,377,-14643,-23866,-1569,-24951,0,0,0
1783141191117095,378,-13534,-24512,0,-25001,0,0,0
1783141191118212,379,-12396,-25107,1569,-24951,0,0,0
1783141191119294,380,-11231,-25649,3133,-24803,0,0,0
1783141191120416,381,-10044,-26137,4684,-24558,0,0,0
1783141191121498,382,-8835,-26570,6217,-24215,0,0,0
1783141191122603,383,-6364,-27268,9203,-23245,0,0,0
1783141191123684,384,-5107,-27531,10644,-22621,0,0,0
1783141191124804,385,-3840,-27736,12043,-21908,0,0,0
1783141191125912,386,-2564,-27883,13395,-21109,0,0,0
1783141191128141,388,0,-28001,15935,-19263,0,0,0
1783141191129220,389,1283,-27971,17113,-18225,0,0,0
1783141191130302,390,2564,-27883,18224,-17114,0,0,0
1783141191131410,391,3840,-27736,19262,-15936,0,0,0
1783141191132534,392,6364,-27268,21108,-13396,0,0,0
1783141191133617,393,7608,-26947,21907,-12044,0,0,0
1783141191134730,394,8835,-26570,22620,-10645,0,0,0
1783141191135813,395,10044,-26137,23244,-9204,0,0,0
1783141191136899,396,11231,-25649,23776,-7726,0,0,0
1783141191137988,397,12396,-25107,24214,-6218,0,0,0
1783141191139073,398,13534,-24512,24557,-4685,0,0,0
1783141191140214,399,14643,-23866,24802,-3134,0,0,0
1783141191141340,400,15722,-23170,24950,-1570,0,0,0
1783141191142437,401,16768,-22424,25000,-1,0,0,0
1783141191143519,402,17778,-21632,24950,1568,0,0,0
1783141191144649,404,19685,-19913,24557,4683,0,0,0
1783141191145730,405,20577,-18989,24214,6216,0,0,0
1783141191146810,406,21426,-18026,23776,7724,0,0,0
1783141191147896,407,22230,-17025,23244,9202,0,0,0
1783141191148997,408,22987,-15988,22620,10643,0,0,0
1783141191150078,409,23696,-14917,21907,12042,0,0,0
1783141191151219,410,24355,-13815,21108,13394,0,0,0
1783141191152327,411,24962,-12684,20225,14693,0,0,0
1783141191153407,412,25517,-11526,19262,15934,0,0,0
1783141191154541,413,26019,-10344,18224,17112,0,0,0
1783141191155640,415,26857,-7917,15935,19261,0,0,0
1783141191156722,416,27192,-6677,14694,20224,0,0,0
1783141191157804,417,27469,-5424,13395,21107,0,0,0
1783141191158921,418,27689,-4159,12043,21906,0,0,0
1783141191160009,419,27851,-2885,10644,22619,0,0,0
1783141191161105,420,27954,-1605,9203,23243,0,0,0
1783141191162225,421,27998,-322,7725,23775,0,0,0
1783141191163332,422,27983,961,6217,24213,0,0,0
1783141191165516,424,27777,3521,3133,24801,0,0,0
1783141191166557,425,27586,4790,1569,24949,0,0,0
1783141191167641,426,27338,6050,0,24999,0,0,0
1783141191168728,427,27032,7297,-1569,24949,0,0,0
1783141191169819,428,26668,8529,-3133,24801,0,0,0
1783141191170884,429,26249,9742,-4684,24556,0,0,0
1783141191171967,430,25775,10936,-6217,24213,0,0,0
1783141191173051,431,25246,12106,-7725,23775,0,0,0
1783141191174136,432,24665,13251,-9203,23243,0,0,0
1783141191175219,433,24031,14368,-10644,22619,0,0,0
1783141191176304,434,23347,15454,-12043,21906,0,0,0
1783141191177385,436,21833,17528,-14694,20224,0,0,0
1783141191178465,437,21007,18510,-15935,19261,0,0,0
1783141191179548,438,20136,19454,-17113,18223,0,0,0
1783141191180595,439,19223,20357,-18224,17112,0,0,0
1783141191181677,440,18269,21217,-19262,15934,0,0,0
1783141191182760,441,17277,22032,-20225,14693,0,0,0
1783141191183844,442,16249,22801,-21108,13394,0,0,0
1783141191184926,443,15187,23522,-21907,12042,0,0,0
1783141191186010,444,14092,24194,-22620,10643,0,0,0
1783141191187092,445,12968,24814,-23244,9202,0,0,0
1783141191188174,446,10640,25898,-24214,6216,0,0,0
1783141191189254,447,9442,26358,-24557,4683,0,0,0
1783141191190337,448,8223,26764,-24802,3132,0,0,0
1783141191191384,449,6988,27112,-24950,1568,0,0,0
1783141191192462,450,5737,27404,-25000,-1,0,0,0
1783141191193543,451,4475,27639,-24950,-1570,0,0,0
1783141191194624,452,3203,27815,-24802,-3134,0,0,0
1783141191195706,453,1924,27932,-24557,-4685,0,0,0
1783141191196789,454,642,27991,-24214,-6218,0,0,0
1783141191197872,455,-642,27991,-23776,-7726,0,0,0
1783141191198958,456,-3203,27815,-22620,-10645,0,0,0
1783141191200040,457,-4475,27639,-21907,-12044,0,0,0
1783141191201121,458,-5737,27404,-21108,-13396,0,0,0
1783141191202203,459,-6988,27112,-20225,-14695,0,0,0
1783141191203281,460,-8223,26764,-19262,-15936,0,0,0
1783141191204364,461,-9442,26358,-18224,-17114,0,0,0
1783141191205447,462,-10640,25898,-17113,-18225,0,0,0
1783141191206530,463,-11817,25383,-15935,-19263,0,0,0
1783141191207612,464,-12968,24814,-14694,-20226,0,0,0
1783141191208697,465,-14092,24194,-13395,-21109,0,0,0
1783141191209783,467,-16249,22801,-10644,-22621,0,0,0
1783141191210866,468,-17277,22032,-9203,-23245,0,0,0
1783141191211948,469,-18269,21217,-7725,-23777,0,0,0
1783141191213030,470,-19223,20357,-6217,-24215,0,0,0
1783141191214112,471,-20136,19454,-4684,-24558,0,0,0
1783141191215194,472,-21007,18510,-3133,-24803,0,0,0
1783141191216276,473,-21833,17528,-1569,-24951,0,0,0
1783141191217360,474,-22614,16508,0,-25001,0,0,0
1783141191218441,475,-23347,15454,1569,-24951,0,0,0
1783141191219528,476,-24031,14368,3133,-24803,0,0,0
1783141191220610,477,-24665,13251,4684,-24558,0,0,0
1783141191221696,478,-25775,10936,7725,-23777,0,0,0
1783141191222813,479,-26249,9742,9203,-23245,0,0,0
1783141191223938,480,-26668,8529,10644,-22621,0,0,0
1783141191225029,481,-27032,7297,12043,-21908,0,0,0
1783141191226118,482,-27338,6050,13395,-21109,0,0,0
1783141191227204,483,-27586,4790,14694,-20226,0,0,0
1783141191228330,484,-27777,3521,15935,-19263,0,0,0
1783141191229385,485,-27909,2243,17113,-18225,0,0,0
1783141191230520,486,-27998,-322,19262,-15936,0,0,0
1783141191231673,487,-27954,-1605,20225,-14695,0,0,0
1783141191232758,488,-27851,-2885,21108,-13396,0,0,0
1783141191233838,489,-27689,-4159,21907,-12044,0,0,0
1783141191234925,490,-27469,-5424,22620,-10645,0,0,0
1783141191236043,491,-27192,-6677,23244,-9204,0,0,0
1783141191237136,492,-26857,-7917,23776,-7726,0,0,0
1783141191238237,493,-26466,-9140,24214,-6218,0,0,0
1783141191239315,494,-26019,-10344,24557,-4685,0,0,0
1783141191240437,495,-25517,-11526,24802,-3134,0,0,0
1783141191241658,496,-24962,-12684,24950,-1570,0,0,0
1783141191242739,498,-23696,-14917,24950,1568,0,0,0
1783141191243849,499,-22987,-15988,24802,3132,0,0,0
1783141191244933,500,-22230,-17025,24557,4683,0,0,0
1783141191246016,501,-21426,-18026,24214,6216,0,0,0
1783141191247100,502,-20577,-18989,23776,7724,0,0,0
1783141191248183,503,-19685,-19913,23244,9202,0,0,0
1783141191249264,504,-18751,-20794,22620,10643,0,0,0
1783141191250347,505,-17778,-21632,21907,12042,0,0,0
1783141191251442,506,-16768,-22424,21108,13394,0,0,0
